A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
47,254,284,JOHN HEALY,M,40,284,57:02,01:28,12 / 95 / 108,04:45,5:15:50,21.28,51 / 276 / 287,04:09,4:05:21,09:21,86 / 400 / 479,10:31:05
48,257,288,Stephen Szatkowski,M,40,288,1:18:00,02:01,235 / 1079 / 1296,07:25,5:24:15,20.72,75 / 408 / 443,04:14,3:38:23,08:20,21 / 143 / 160,10:32:15
49,259,290,MARCO KOSCHIER,M,40,290,1:04:29,01:40,67 / 363 / 424,05:31,5:04:19,22.08,19 / 133 / 133,05:03,4:09:09,09:30,96 / 438 / 523,10:32:29
50,260,291,GREG ALVERSON,M,40,291,1:03:42,01:38,56 / 311 / 365,04:31,5:20:40,20.96,62 / 343 / 363,03:47,4:00:03,09:09,69 / 351 / 406,10:32:41
51,262,293,Dan Lehman,M,40,293,1:07:10,01:44,99 / 489 / 567,05:46,5:13:55,21.41,46 / 243 / 253,06:07,3:56:26,09:01,63 / 298 / 346,10:33:21
52,278,313,Frank Hodges,M,40,313,1:09:17,01:47,128 / 603 / 717,04:20,5:24:52,20.69,77 / 423 / 459,03:42,3:50:04,08:46,42 / 223 / 259,10:36:13
53,280,315,Peter Spagnoli,M,40,315,1:08:02,01:45,113 / 543 / 633,04:17,5:12:10,21.53,38 / 212 / 221,03:29,4:08:50,09:29,94 / 434 / 518,10:36:45
54,285,320,Stuart Page,M,40,320,1:07:26,01:44,103 / 501 / 582,05:28,5:26:50,20.56,85 / 462 / 499,03:39,3:54:29,08:56,53 / 266 / 310,10:37:50
55,288,323,SHAHIN HADIAN,M,40,323,1:07:49,01:45,109 / 529 / 614,07:08,5:31:08,20.29,103 / 535 / 584,04:47,3:47:23,08:40,35 / 201 / 229,10:38:13
56,289,324,Heinz Kaminski,M,40,324,55:15,01:25,3 / 47 / 56,03:21,5:32:57,20.18,112 / 569 / 622,02:34,4:04:15,09:19,83 / 384 / 460,10:38:20
57,290,325,ALAIN FERRARINI,M,40,325,1:04:28,01:40,66 / 362 / 423,06:55,5:31:17,20.28,104 / 538 / 587,04:07,3:51:41,08:50,47 / 240 / 280,10:38:26
58,299,336,Robert Hammond,M,40,336,1:04:18,01:39,62 / 351 / 411,06:43,5:27:43,20.51,88 / 479 / 520,04:52,3:55:57,09:00,61 / 288 / 335,10:39:31
59,300,337,WES BARTON,M,40,337,1:10:34,01:49,146 / 686 / 815,04:22,5:05:40,21.98,23 / 146 / 148,02:59,4:16:02,09:46,116 / 518 / 617,10:39:35
60,319,357,GEHNER JEAN-CHRISTOPHE,M,40,357,58:18,01:30,16 / 120 / 135,04:01,5:05:52,21.97,24 / 148 / 151,03:27,4:26:52,10:11,138 / 633 / 758,10:42:29
61,323,364,Clifford Hynson,M,40,364,1:06:53,01:43,95 / 481 / 554,07:43,5:11:13,21.59,34 / 199 / 205,03:32,4:14:17,09:42,111 / 496 / 590,10:43:37
62,344,388,CHRISTOPHER FEENEY,M,40,388,1:03:11,01:38,51 / 285 / 335,05:42,5:20:44,20.95,63 / 345 / 365,04:07,4:13:24,09:40,110 / 487 / 580,10:47:06
63,347,392,Frank Campbell,M,40,392,1:15:09,01:56,206 / 962 / 1144,07:19,5:31:38,20.26,106 / 543 / 592,06:24,3:46:49,08:39,34 / 198 / 226,10:47:16
64,348,393,Joe Esposito,M,40,393,1:05:35,01:41,80 / 411 / 476,08:40,5:26:22,20.59,81 / 448 / 484,04:38,4:02:04,09:14,75 / 367 / 428,10:47:18
65,350,398,Deano,M,40,398,1:03:41,01:38,55 / 310 / 363,04:22,5:35:11,20.05,123 / 607 / 667,02:50,4:01:39,09:13,72 / 364 / 424,10:47:41
66,360,411,Kevin Leathers,M,40,411,1:04:33,01:40,68 / 369 / 430,07:24,5:24:33,20.71,76 / 415 / 451,05:57,4:02:38,09:15,78 / 370 / 434,10:49:04
67,361,412,RICHARD SPARKS,M,40,412,1:07:38,01:45,106 / 513 / 596,05:11,5:34:35,20.08,119 / 601 / 659,03:58,3:57:47,09:04,64 / 317 / 366,10:49:06
68,365,416,TOMASZ JANKOWSKI,M,40,416,1:22:57,02:08,277 / 1277 / 1560,09:39,5:27:02,20.55,86 / 466 / 504,04:52,3:45:08,08:35,28 / 183 / 210,10:49:37
69,368,419,STEPHEN VALIS,M,40,419,1:11:04,01:50,152 / 711 / 845,06:26,5:25:08,20.67,78 / 427 / 463,06:55,3:56:14,09:01,62 / 293 / 340,10:49:45
70,369,420,DENNIS HENDERSON,M,40,420,1:14:21,01:55,197 / 921 / 1097,07:24,5:28:46,20.44,93 / 495 / 537,03:56,3:51:28,08:50,45 / 235 / 275,10:49:53
71,370,421,Mark Buckner,M,40,421,1:13:24,01:54,180 / 860 / 1023,12:25,5:29:30,20.39,97 / 510 / 553,07:13,3:47:27,08:40,36 / 203 / 231,10:49:57
72,372,423,STEVE DROTTAR,M,40,423,1:02:08,01:36,35 / 234 / 275,03:45,5:14:48,21.35,48 / 252 / 263,02:41,4:26:49,10:11,136 / 631 / 756,10:50:09
73,375,426,MICHAEL SEXTON,M,40,426,1:07:36,01:45,105 / 508 / 591,04:33,5:48:47,19.27,164 / 810 / 915,05:10,3:44:16,08:33,26 / 176 / 203,10:50:20
74,384,435,David Noyes,M,40,435,1:15:42,01:57,213 / 994 / 1184,08:07,5:21:39,20.89,68 / 369 / 393,04:39,4:00:55,09:11,71 / 354 / 412,10:50:59
75,397,449,Matthias Monecke,M,40,449,1:01:45,01:35,32 / 205 / 238,05:25,5:40:16,19.75,136 / 681 / 752,02:50,4:02:44,09:15,79 / 373 / 437,10:52:58
76,406,460,Keith Owens,M,40,460,1:06:20,01:43,86 / 445 / 517,05:06,5:13:00,21.47,41 / 228 / 237,03:17,4:26:51,10:11,137 / 632 / 757,10:54:31
77,420,478,ROB MCGILL,M,40,478,1:04:17,01:39,59 / 348 / 408,06:06,5:16:09,21.26,52 / 283 / 296,03:25,4:27:17,10:12,140 / 639 / 764,10:57:11
78,423,482,Christopher Andrus,M,40,482,1:07:19,01:44,100 / 494 / 574,05:47,5:04:33,22.07,21 / 135 / 136,05:21,4:34:38,10:28,156 / 722 / 870,10:57:36
79,428,489,VANCE ROWLAND,M,40,489,1:14:00,01:54,191 / 898 / 1071,07:16,5:27:46,20.5,89 / 480 / 521,04:14,4:06:03,09:23,88 / 407 / 488,10:59:17
80,430,491,BILL HULBERT,M,40,491,1:02:29,01:37,41 / 255 / 299,06:35,5:22:50,20.82,70 / 390 / 418,07:28,4:20:08,09:55,125 / 570 / 675,10:59:27
81,433,495,Michael Baldwin,M,40,495,1:11:32,01:51,155 / 735 / 873,05:31,5:37:33,19.91,128 / 640 / 705,06:26,3:59:06,09:07,66 / 337 / 388,11:00:06
82,436,500,PETER WEST,M,40,500,1:08:46,01:46,125 / 582 / 687,04:48,5:34:16,20.1,118 / 594 / 652,05:37,4:07:51,09:27,92 / 422 / 504,11:01:16
83,440,506,Scott King,M,40,506,1:12:32,01:52,167 / 786 / 936,06:05,5:20:06,20.99,58 / 334 / 351,04:02,4:19:30,09:54,121 / 561 / 664,11:02:12
84,457,525,Greg Gillson,M,40,525,1:05:05,01:41,76 / 393 / 457,09:38,5:22:57,20.81,71 / 393 / 422,04:33,4:19:43,09:54,123 / 564 / 668,11:05:54
85,459,527,Brian Allain,M,40,527,1:05:04,01:41,75 / 391 / 455,08:47,5:28:32,20.45,92 / 492 / 534,05:35,4:18:36,09:52,119 / 552 / 652,11:06:32
86,461,529,ERIK WINBERG,M,40,529,1:06:39,01:43,91 / 466 / 539,05:51,5:12:51,21.48,40 / 223 / 232,03:56,4:37:22,10:35,164 / 756 / 919,11:06:38
87,469,539,RICHARD CADMAN,M,40,539,1:12:44,01:52,170 / 802 / 956,07:06,5:21:00,20.93,65 / 350 / 371,07:02,4:20:13,09:55,126 / 572 / 677,11:08:03
88,472,542,Harvey Zoller,M,40,542,1:08:38,01:46,120 / 574 / 678,07:06,5:28:01,20.49,90 / 485 / 526,04:49,4:16:14,09:46,118 / 520 / 620,11:08:46
89,481,551,MIKE GARVIN,M,40,551,1:09:18,01:47,129 / 605 / 719,08:38,5:41:31,19.68,140 / 697 / 776,07:46,4:02:51,09:16,80 / 375 / 439,11:10:02
90,486,558,Darryl Lehtola,M,40,558,1:18:32,02:02,237 / 1105 / 1329,07:31,5:25:12,20.66,79 / 428 / 464,04:41,4:15:28,09:45,114 / 511 / 610,11:11:22
91,494,568,Keith Mansfield,M,40,568,57:04,01:28,13 / 96 / 109,07:17,5:37:48,19.89,129 / 641 / 707,06:44,4:23:24,10:03,131 / 598 / 713,11:12:14
92,500,576,Dave Curry,M,40,576,1:13:26,01:54,181 / 862 / 1025,07:47,5:33:12,20.17,113 / 573 / 627,05:23,4:13:21,09:40,108 / 485 / 578,11:13:07
93,506,584,Rick Zurbriggen,M,40,584,1:15:35,01:57,212 / 985 / 1174,09:05,5:24:06,20.73,74 / 405 / 439,05:37,4:19:37,09:54,122 / 563 / 667,11:13:58
94,511,590,David Loadman,M,40,590,1:14:15,01:55,195 / 915 / 1090,10:50,5:48:15,19.3,162 / 803 / 903,06:35,3:54:53,08:57,56 / 271 / 316,11:14:47
95,516,595,MARKUS STOECKLIN,M,40,595,1:06:57,01:44,96 / 482 / 556,05:16,5:21:21,20.91,67 / 364 / 387,07:50,4:29:58,10:18,149 / 671 / 805,11:15:20
96,527,606,ERIC BRENTLINGER,M,40,606,1:04:18,01:39,61 / 351 / 411,07:12,6:02:24,18.54,201 / 1010 / 1170,03:52,3:58:34,09:06,65 / 328 / 378,11:16:18
97,528,608,MICHAEL KERR,M,40,608,1:14:13,01:55,194 / 914 / 1089,08:46,5:37:21,19.92,127 / 637 / 702,06:31,4:05:47,09:22,87 / 403 / 484,11:16:36
98,532,613,STEPHEN HANLON,M,40,613,1:10:03,01:48,141 / 662 / 785,05:06,5:40:30,19.74,138 / 684 / 757,05:48,4:15:46,09:45,115 / 515 / 614,11:17:10
99,542,626,donald tolbert,M,40,626,1:11:06,01:50,153 / 714 / 848,07:47,5:48:03,19.31,161 / 800 / 900,05:23,4:06:23,09:24,89 / 410 / 491,11:18:41
100,546,631,Bernard Ward,M,40,631,1:08:15,01:46,118 / 553 / 649,05:33,5:28:50,20.44,94 / 496 / 538,04:40,4:31:47,10:22,150 / 688 / 825,11:19:03
101,550,635,Wendell Scott,M,40,635,1:01:54,01:36,33 / 215 / 249,08:59,5:13:33,21.43,45 / 238 / 248,06:21,4:48:47,11:01,193 / 893 / 1091,11:19:32
102,554,640,Jeff Liccardi,M,40,640,1:19:11,02:03,246 / 1140 / 1378,06:03,5:42:08,19.64,144 / 705 / 789,04:21,4:08:30,09:29,93 / 429 / 513,11:20:11
103,556,642,THOMAS KLINE,M,40,642,56:49,01:28,10 / 77 / 88,06:37,5:57:00,18.82,186 / 930 / 1068,04:57,4:10:53,09:34,101 / 458 / 546,11:20:14
104,567,657,Peter Kluge,M,40,657,1:02:57,01:37,47 / 275 / 321,07:07,5:17:38,21.16,55 / 297 / 311,04:30,4:50:05,11:04,196 / 902 / 1105,11:22:14
105,583,677,BILL VETTER,M,40,677,1:04:40,01:40,71 / 374 / 436,04:38,5:15:18,21.31,49 / 263 / 274,04:19,4:55:50,11:17,208 / 957 / 1175,11:24:44
106,585,680,Brian Smith,M,40,680,1:00:30,01:33,28 / 171 / 195,07:24,5:38:05,19.88,131 / 646 / 713,06:38,4:32:27,10:23,153 / 697 / 838,11:25:02
107,602,702,Gernot Schaffler,M,40,702,1:16:03,01:58,220 / 1019 / 1215,06:26,5:53:27,19.01,178 / 882 / 1005,05:13,4:07:02,09:25,91 / 412 / 493,11:28:09
108,609,709,JOHN STRATTA,M,40,709,1:06:24,01:43,88 / 450 / 522,11:18,5:52:01,19.09,174 / 859 / 977,05:19,4:09:55,09:32,99 / 447 / 534,11:28:54
109,619,720,UWE LANDERSHEIM,M,40,720,1:15:22,01:57,208 / 976 / 1160,06:15,5:29:53,20.37,98 / 514 / 561,04:56,4:35:14,10:30,159 / 731 / 880,11:31:37
110,628,732,WILLIAM JONES,M,40,732,1:18:45,02:02,240 / 1118 / 1344,08:44,6:08:15,18.25,222 / 1088 / 1263,06:53,3:51:26,08:50,44 / 234 / 274,11:34:01
111,648,755,KEN VENERUZ,M,40,756,1:27:07,02:15,307 / 1396 / 1723,06:44,5:42:43,19.61,145 / 719 / 803,05:18,4:11:39,09:36,103 / 467 / 556,11:37:30
112,652,760,STEFAN GYOROG,M,40,761,1:13:45,01:54,185 / 881 / 1050,05:56,5:21:18,20.91,66 / 359 / 382,02:41,4:54:15,11:13,204 / 942 / 1156,11:37:54
113,653,761,ANDREW BASS,M,40,762,1:13:59,01:54,190 / 897 / 1070,07:21,5:38:02,19.88,130 / 645 / 712,03:39,4:34:59,10:29,157 / 727 / 876,11:37:57
114,654,762,BILL ULMER,M,40,763,1:05:07,01:41,77 / 394 / 458,05:48,5:51:45,19.1,172 / 857 / 975,06:45,4:28:44,10:15,145 / 656 / 785,11:38:07
115,655,763,George Arnold,M,40,764,1:38:07,02:32,340 / 1526 / 1932,08:41,5:51:18,19.13,169 / 849 / 964,04:23,3:55:51,09:00,60 / 287 / 334,11:38:17
116,665,774,SHAYNE HODGSON,M,40,775,1:20:41,02:05,262 / 1190 / 1445,12:20,5:42:52,19.6,146 / 722 / 806,07:07,4:16:08,09:46,117 / 519 / 618,11:39:06
117,668,779,FRANK SENDERS,M,40,780,1:00:06,01:33,26 / 157 / 180,06:32,5:04:19,22.08,20 / 133 / 133,03:14,5:25:15,12:24,267 / 1229 / 1521,11:39:25
118,670,781,JONATHAN BAUER,M,40,782,1:13:08,01:53,177 / 841 / 1002,07:36,6:03:46,18.47,207 / 1029 / 1192,05:33,4:09:39,09:31,98 / 445 / 530,11:39:41
119,672,784,DANIEL VELTRI,M,40,784,1:12:33,01:52,169 / 788 / 938,10:50,6:07:20,18.29,220 / 1080 / 1254,09:50,3:59:20,09:08,68 / 341 / 392,11:39:51
120,679,794,ERIC HEYS,M,40,795,1:03:00,01:37,48 / 278 / 324,06:56,6:13:14,18,237 / 1150 / 1345,05:13,4:12:26,09:38,107 / 475 / 566,11:40:47
121,682,797,RICHARD RASMUSSEN,M,40,798,1:04:18,01:39,60 / 351 / 411,05:51,5:41:31,19.68,141 / 697 / 776,04:45,4:45:03,10:52,182 / 843 / 1028,11:41:26
122,686,801,CHRIS LINTON,M,40,802,1:06:23,01:43,87 / 449 / 521,05:36,5:33:45,20.13,115 / 582 / 638,05:30,4:51:09,11:06,197 / 909 / 1113,11:42:21
123,688,803,John Brienza,M,40,804,1:04:10,01:39,57 / 336 / 395,05:23,5:32:38,20.2,110 / 559 / 610,03:41,4:52:55,11:10,202 / 929 / 1140,11:42:44
124,695,810,WILLIAM COPELAND,M,40,811,1:06:50,01:43,94 / 477 / 550,11:36,5:44:23,19.51,151 / 743 / 831,08:31,4:28:39,10:15,144 / 655 / 784,11:43:59
125,696,811,Scott Dorsch,M,40,812,56:29,01:27,7 / 66 / 76,06:19,5:40:07,19.76,135 / 679 / 750,05:59,4:55:08,11:15,207 / 953 / 1168,11:44:00
126,699,815,Chuck Marshall,M,40,816,1:13:16,01:53,179 / 851 / 1013,05:35,5:26:46,20.57,83 / 459 / 496,05:32,4:53:46,11:12,203 / 939 / 1152,11:44:54
127,717,836,KEVIN CASTRO,M,40,837,1:10:47,01:49,149 / 697 / 828,07:58,5:34:51,20.07,121 / 603 / 662,06:06,4:48:00,10:59,190 / 882 / 1076,11:47:40
128,719,838,ALLEN CURTIS,M,40,839,1:19:55,02:04,253 / 1164 / 1415,08:25,5:31:25,20.28,105 / 540 / 589,05:35,4:42:56,10:47,179 / 825 / 1003,11:48:13
129,721,841,David Brown,M,40,842,1:08:43,01:46,123 / 580 / 685,09:04,6:18:14,17.77,252 / 1194 / 1413,08:03,4:04:24,09:19,84 / 386 / 462,11:48:27
130,725,845,JAMIE RYAN,M,40,846,58:18,01:30,17 / 120 / 135,08:38,5:44:38,19.5,152 / 748 / 836,10:36,4:42:49,10:47,178 / 821 / 999,11:48:57
131,732,853,Mark Stout,M,40,854,1:19:22,02:03,249 / 1148 / 1392,06:55,5:34:54,20.07,122 / 604 / 664,05:35,4:42:49,10:47,177 / 821 / 999,11:49:34
132,745,868,RICHARD MORAN,M,40,869,1:10:58,01:50,151 / 705 / 838,08:54,5:42:58,19.59,147 / 724 / 808,08:31,4:39:33,10:40,170 / 782 / 951,11:50:53
133,746,870,Gregory Ladwig,M,40,871,1:28:54,02:18,314 / 1428 / 1769,15:06,5:49:51,19.21,166 / 832 / 941,10:40,4:06:45,09:25,90 / 411 / 492,11:51:14
134,750,875,SCOTT HUSEBY,M,40,876,1:04:58,01:40,73 / 386 / 450,08:05,5:56:18,18.86,185 / 921 / 1057,07:07,4:35:01,10:29,158 / 729 / 878,11:51:26
135,760,885,MARK HENNINGER,M,40,886,1:09:25,01:47,132 / 614 / 730,06:57,6:18:51,17.74,255 / 1199 / 1420,07:46,4:09:32,09:31,97 / 444 / 529,11:52:29
136,765,893,Howard Davis,M,40,894,1:07:41,01:45,108 / 518 / 601,05:36,5:46:18,19.41,159 / 775 / 870,04:59,4:48:35,11:00,191 / 887 / 1084,11:53:07
137,766,895,John Kozik,M,40,896,1:11:56,01:51,157 / 749 / 890,08:11,5:29:30,20.39,96 / 510 / 553,07:32,4:44:37,10:51,181 / 837 / 1021,11:53:44
138,767,896,John Devine,M,40,897,1:15:17,01:56,207 / 969 / 1152,10:03,5:40:28,19.74,137 / 682 / 755,06:59,4:37:11,10:34,163 / 753 / 913,11:53:56
139,770,899,TIM DOWNES,M,40,900,1:08:13,01:45,117 / 551 / 646,07:20,5:41:50,19.66,142 / 701 / 782,04:49,4:52:13,11:09,200 / 921 / 1129,11:54:24
140,780,912,JOHN LIVINGSTON,M,40,913,1:12:51,01:53,173 / 816 / 972,09:04,5:57:14,18.81,188 / 935 / 1075,08:32,4:28:14,10:14,142 / 649 / 778,11:55:53
141,783,915,Wesley Carr,M,40,916,1:02:45,01:37,45 / 266 / 311,06:51,6:05:27,18.39,214 / 1048 / 1217,04:48,4:36:11,10:32,162 / 742 / 898,11:56:01
142,784,917,KIM TORGERSON,M,40,918,57:00,01:28,11 / 92 / 105,06:59,5:30:03,20.36,99 / 517 / 564,07:45,5:14:30,12:00,246 / 1148 / 1422,11:56:15
143,786,919,MICHAEL SMITH,M,40,920,1:31:29,02:22,323 / 1467 / 1831,10:28,6:12:52,18.02,234 / 1142 / 1336,07:29,3:54:42,08:57,54 / 267 / 311,11:56:59
