A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
26,156,164,Francois Tanguy,M,40,1308,1:02:08,01:36,38 / 175 / 211,04:39,5:03:03,22.17,29 / 155 / 158,03:16,3:42:41,08:29,39 / 215 / 240,9:55:47
27,157,165,Kevin Hamilton,M,40,971,1:11:02,01:50,158 / 646 / 783,05:34,4:56:46,22.64,15 / 97 / 98,03:21,3:39:10,08:21,31 / 184 / 206,9:55:53
28,162,172,FRANK JAKOBSEN,M,40,1133,1:00:49,01:34,26 / 140 / 167,05:23,5:01:24,22.3,23 / 141 / 143,04:45,3:44:48,08:34,49 / 233 / 261,9:57:09
29,168,180,JERRY PARKS,M,40,1003,1:02:47,01:37,41 / 196 / 236,05:54,5:17:57,21.14,84 / 339 / 370,04:08,3:30:03,08:01,17 / 116 / 125,10:00:49
30,171,185,Darren Cox,M,40,1159,59:50,01:32,20 / 118 / 140,03:42,4:56:13,22.69,12 / 93 / 94,01:53,4:00:54,09:11,99 / 386 / 460,10:02:32
31,172,186,Clifford Hynson,M,40,1341,1:06:13,01:42,84 / 358 / 434,03:20,5:06:06,21.95,33 / 178 / 185,02:35,3:44:21,08:33,46 / 228 / 256,10:02:35
32,183,198,Brian Toomey,M,40,1269,1:00:57,01:34,27 / 145 / 172,05:40,5:01:34,22.28,24 / 143 / 145,06:28,3:50:06,08:46,61 / 285 / 324,10:04:45
33,188,205,SIMON KRETZ,M,40,1198,1:08:27,01:46,109 / 466 / 563,06:09,5:09:48,21.69,41 / 214 / 224,03:41,3:37:57,08:19,27 / 174 / 195,10:06:02
34,193,211,BOB BOER,M,40,1032,1:02:28,01:37,39 / 186 / 225,05:07,5:18:28,21.1,87 / 350 / 382,03:16,3:39:14,08:22,32 / 185 / 207,10:08:33
35,194,212,starbuck,M,40,1226,1:13:04,01:53,198 / 767 / 943,04:13,5:17:14,21.18,79 / 324 / 351,03:13,3:30:54,08:02,19 / 122 / 134,10:08:38
36,196,214,SERGE CLEERBOUT,M,40,1385,1:06:51,01:43,94 / 380 / 460,05:47,5:10:31,21.64,43 / 225 / 236,03:35,3:42:23,08:29,38 / 212 / 237,10:09:07
37,203,223,Marc Desjardins,M,40,1292,1:06:04,01:42,82 / 354 / 430,05:14,5:11:32,21.57,47 / 241 / 253,03:36,3:43:52,08:32,41 / 222 / 249,10:10:18
38,206,227,MICHAEL LANE,M,40,1125,55:35,01:26,7 / 55 / 62,05:38,5:06:55,21.9,35 / 186 / 193,05:30,3:57:42,09:04,87 / 352 / 414,10:11:20
39,210,231,Private,M,40,1060,1:05:03,01:41,66 / 308 / 370,03:43,5:15:07,21.33,67 / 293 / 315,02:37,3:46:12,08:38,53 / 253 / 282,10:12:42
40,214,237,PAUL ST. PIERRE,M,40,1067,1:03:35,01:38,44 / 225 / 268,05:46,5:02:10,22.24,27 / 149 / 151,03:04,3:59:38,09:08,95 / 377 / 445,10:14:13
41,215,238,TROY WHITE,M,40,1345,1:08:53,01:47,122 / 508 / 613,05:31,5:12:35,21.5,54 / 259 / 275,02:58,3:44:30,08:34,47 / 229 / 257,10:14:27
42,226,250,JEAN-MICHEL GARDEUX,M,40,1218,1:04:35,01:40,61 / 286 / 346,04:58,5:14:14,21.39,63 / 281 / 301,02:14,3:50:50,08:48,64 / 291 / 331,10:16:51
43,227,251,HANSPETER VOEGTLI,M,40,1050,1:05:21,01:41,70 / 319 / 383,06:33,4:52:08,23,6 / 61 / 62,03:31,4:09:23,09:31,121 / 468 / 559,10:16:56
44,228,252,GEERT BUYLE,M,40,1309,1:14:37,01:55,226 / 866 / 1075,05:54,5:07:32,21.85,36 / 189 / 197,03:23,3:45:39,08:36,50 / 243 / 272,10:17:05
45,231,255,Dan Foehner,M,40,968,1:12:14,01:52,183 / 713 / 872,04:58,5:10:15,21.66,42 / 220 / 231,03:28,3:46:51,08:39,54 / 257 / 288,10:17:46
46,232,256,PETER DORTSCHY,M,40,1139,1:01:22,01:35,29 / 155 / 183,03:31,5:12:30,21.5,53 / 257 / 273,03:22,3:57:25,09:03,86 / 346 / 407,10:18:10
47,236,261,JOACHIM MAGIERA,M,40,962,1:03:56,01:39,49 / 243 / 287,04:53,5:22:02,20.87,102 / 400 / 440,04:00,3:44:19,08:33,45 / 227 / 255,10:19:10
48,240,266,CHRISTIAN STRAESSLE,M,40,1306,1:12:56,01:53,195 / 760 / 932,06:33,5:17:44,21.15,83 / 335 / 366,04:45,3:38:20,08:20,29 / 178 / 199,10:20:18
49,243,269,Danny Burns,M,40,1290,1:03:07,01:38,42 / 206 / 248,08:58,5:17:01,21.2,77 / 320 / 346,04:33,3:47:42,08:41,55 / 264 / 297,10:21:21
50,247,274,JOSEPH CONNICK,M,40,1057,1:05:52,01:42,79 / 346 / 422,03:43,5:01:52,22.26,26 / 145 / 147,02:52,4:08:14,09:28,117 / 455 / 545,10:22:33
51,248,275,MARCELO MELO,M,40,1119,1:01:47,01:35,33 / 167 / 199,04:11,5:24:19,20.72,111 / 444 / 489,06:37,3:45:59,08:37,52 / 250 / 279,10:22:53
52,251,279,Peter Eddy,M,40,974,59:20,01:32,16 / 108 / 129,05:00,5:30:44,20.32,144 / 558 / 627,04:05,3:44:42,08:34,48 / 232 / 260,10:23:51
53,253,281,Stephen Locke,M,40,1257,1:05:31,01:41,72 / 325 / 393,05:37,5:15:23,21.31,68 / 296 / 318,06:02,3:51:25,08:49,66 / 298 / 340,10:23:58
54,255,283,Keith Simmons,M,40,1378,1:13:01,01:53,197 / 765 / 940,05:47,5:20:31,20.97,93 / 374 / 409,03:04,3:41:57,08:28,36 / 210 / 234,10:24:20
55,257,285,KURT TAKAYAMA,M,40,1316,1:02:05,01:36,37 / 173 / 209,03:52,5:24:11,20.73,109 / 441 / 486,03:16,3:51:30,08:50,67 / 299 / 341,10:24:54
56,267,297,JEAN-PAUL SCHWARTZ,M,40,1391,1:18:11,02:01,281 / 1053 / 1337,10:39,5:13:37,21.43,62 / 273 / 292,06:10,3:38:00,08:19,28 / 176 / 197,10:26:37
57,270,300,Ramon Bermo,M,40,1108,1:04:47,01:40,64 / 297 / 358,06:30,5:14:45,21.35,64 / 287 / 308,03:07,3:57:59,09:05,88 / 356 / 420,10:27:08
58,271,301,Matthew Mellor,M,40,1094,1:09:25,01:47,132 / 544 / 655,07:36,5:25:49,20.63,118 / 474 / 522,04:04,3:40:15,08:24,33 / 192 / 214,10:27:09
59,279,311,Saswata Roy,M,40,981,1:10:59,01:50,156 / 642 / 778,06:49,5:17:16,21.18,80 / 325 / 352,02:54,3:50:13,08:47,62 / 286 / 325,10:28:11
60,280,312,KEVIN TOLBERT,M,40,1255,1:11:30,01:51,170 / 672 / 817,07:06,5:05:05,22.03,32 / 167 / 173,06:14,3:58:26,09:06,90 / 362 / 427,10:28:21
61,281,314,JEF RYMEN,M,40,1388,1:13:19,01:53,202 / 779 / 956,08:17,5:15:31,21.3,70 / 299 / 321,03:35,3:47:45,08:41,56 / 265 / 299,10:28:27
62,285,318,DAVE TURNER,M,40,969,59:05,01:31,14 / 105 / 124,03:20,5:19:57,21,89 / 363 / 397,03:04,4:03:55,09:18,106 / 403 / 485,10:29:21
63,287,321,JURGEN ROEDIGER,M,40,1362,54:04,01:23,1 / 24 / 27,04:19,5:09:28,21.71,39 / 211 / 221,04:08,4:17:38,09:50,149 / 555 / 685,10:29:37
64,290,326,Andy Mutter,M,40,1314,1:06:47,01:43,90 / 374 / 453,08:05,5:26:07,20.61,122 / 482 / 531,05:10,3:44:16,08:33,44 / 226 / 254,10:30:25
65,300,341,DANIEL DOEBELE,M,40,1111,1:19:02,02:02,300 / 1108 / 1412,05:36,5:16:02,21.26,73 / 308 / 331,03:32,3:48:43,08:43,57 / 272 / 308,10:32:55
66,301,342,Jerry Cody,M,40,1275,1:06:01,01:42,80 / 351 / 427,08:34,5:20:17,20.98,91 / 369 / 404,04:37,3:53:29,08:54,73 / 318 / 366,10:32:58
67,305,348,Chadwick Chamier,M,40,1199,1:11:38,01:51,172 / 679 / 825,06:05,5:15:29,21.3,69 / 298 / 320,04:08,3:56:20,09:01,83 / 337 / 396,10:33:40
68,309,352,Carlos Torres De Navarra,M,40,979,1:06:59,01:44,97 / 385 / 466,07:00,5:26:08,20.61,123 / 483 / 532,04:20,3:49:54,08:46,60 / 281 / 320,10:34:21
69,310,354,JOE DILORENZO,M,40,1188,1:08:29,01:46,111 / 470 / 568,08:25,5:09:19,21.73,38 / 210 / 220,04:36,4:03:54,09:18,105 / 402 / 484,10:34:43
70,316,361,Eric Chet,M,40,1017,1:01:47,01:35,34 / 167 / 199,06:39,5:13:20,21.45,57 / 267 / 285,02:37,4:10:56,09:34,129 / 483 / 581,10:35:19
71,317,362,Matt Werd,M,40,1071,1:05:35,01:41,75 / 328 / 396,04:16,5:13:27,21.44,58 / 270 / 289,03:27,4:08:51,09:29,120 / 464 / 555,10:35:36
72,328,375,JEAN DION,M,40,1291,1:10:42,01:49,150 / 625 / 757,07:04,5:27:31,20.52,129 / 506 / 562,03:33,3:48:48,08:43,58 / 273 / 309,10:37:38
73,337,384,Sean Londergan,M,40,1213,59:19,01:32,15 / 107 / 128,04:35,5:31:38,20.26,150 / 570 / 643,04:14,3:58:59,09:07,92 / 371 / 438,10:38:45
74,345,396,WOLFGANG SCHENCK,M,40,1392,1:24:37,02:11,376 / 1320 / 1706,05:17,5:24:13,20.73,110 / 443 / 488,04:10,3:42:20,08:29,37 / 211 / 235,10:40:37
75,351,403,Bum Park,M,40,980,1:17:25,02:00,274 / 1027 / 1297,04:54,5:22:48,20.82,105 / 416 / 458,02:02,3:54:29,08:56,77 / 321 / 372,10:41:38
76,354,406,Tom Ramthun,M,40,1171,1:00:37,01:34,24 / 135 / 161,03:42,5:11:03,21.6,45 / 235 / 246,04:03,4:22:37,10:01,175 / 619 / 770,10:42:02
77,355,407,Alvaro Vega,M,40,983,1:15:46,01:57,245 / 942 / 1178,09:25,5:17:13,21.18,78 / 323 / 350,05:19,3:54:22,08:56,74 / 320 / 370,10:42:05
78,359,411,Rick Balazs,M,40,1206,1:08:57,01:47,124 / 514 / 620,05:26,5:17:27,21.17,81 / 331 / 359,03:07,4:07:49,09:27,115 / 452 / 542,10:42:46
79,361,413,DAN GALLAGHER,M,40,1359,1:01:34,01:35,30 / 159 / 188,04:36,5:16:12,21.25,74 / 309 / 332,02:22,4:18:18,09:51,152 / 561 / 698,10:43:02
80,368,424,Dwayne Holland,M,40,1086,1:06:49,01:43,92 / 378 / 457,07:27,5:28:50,20.44,137 / 528 / 589,06:31,3:55:47,08:59,81 / 330 / 388,10:45:24
81,370,426,BART VERBRAEKEN,M,40,1137,1:13:15,01:53,201 / 776 / 953,09:27,5:11:36,21.57,48 / 243 / 256,08:35,4:02:37,09:15,103 / 398 / 477,10:45:30
82,375,432,Francois Henneberger,M,40,1383,1:06:48,01:43,91 / 377 / 456,05:51,5:20:48,20.95,96 / 380 / 415,06:54,4:05:55,09:23,112 / 431 / 516,10:46:16
83,378,435,Jay Heikkila,M,40,1006,1:00:03,01:33,21 / 123 / 145,04:56,5:35:40,20.02,170 / 654 / 742,07:09,3:58:52,09:07,91 / 370 / 437,10:46:40
84,380,437,Kevin Becker,M,40,1372,1:14:44,01:56,227 / 873 / 1088,05:39,5:13:37,21.43,61 / 273 / 292,02:56,4:09:50,09:32,125 / 474 / 566,10:46:46
85,387,447,TIM COOPER,M,40,964,1:15:12,01:56,235 / 900 / 1124,06:24,5:25:25,20.65,115 / 465 / 512,06:12,3:55:27,08:59,80 / 328 / 384,10:48:40
86,390,450,TERRY RUSH,M,40,1270,1:21:43,02:06,332 / 1208 / 1541,08:41,5:25:19,20.66,114 / 463 / 510,07:11,3:45:55,08:37,51 / 248 / 277,10:48:49
87,392,452,ROBERT DUFFY,M,40,1001,1:00:59,01:34,28 / 147 / 174,06:25,5:31:17,20.28,147 / 567 / 639,04:37,4:05:34,09:22,110 / 427 / 511,10:48:52
88,394,454,ANDRE HAAS,M,40,1387,1:09:08,01:47,128 / 530 / 638,04:22,5:10:57,21.61,44 / 232 / 243,02:47,4:21:55,09:59,171 / 611 / 761,10:49:09
89,397,457,Hayden Dempsey,M,40,985,1:11:21,01:50,164 / 663 / 806,05:26,5:26:22,20.59,127 / 488 / 541,04:05,4:02:25,09:15,102 / 397 / 475,10:49:39
90,412,476,Michael Einig,M,40,1008,1:07:54,01:45,104 / 425 / 515,07:21,5:21:55,20.87,101 / 398 / 438,07:44,4:07:57,09:27,116 / 453 / 543,10:52:51
91,423,490,JEFF ROWE,M,40,1112,1:18:10,02:01,280 / 1052 / 1335,12:45,5:28:23,20.46,134 / 518 / 577,11:10,3:43:58,08:32,43 / 224 / 252,10:54:26
92,430,498,BRIAN BLATTER,M,40,1225,1:00:46,01:34,25 / 138 / 165,06:06,5:34:21,20.1,164 / 634 / 719,03:43,4:10:10,09:32,126 / 478 / 573,10:55:06
93,438,508,Michael Duray,M,40,1328,1:17:15,02:00,272 / 1016 / 1284,04:40,5:13:29,21.44,59 / 271 / 290,05:10,4:15:28,09:45,145 / 534 / 657,10:56:02
94,441,512,Julian Murphy,M,40,1343,1:06:17,01:42,86 / 364 / 440,04:26,5:20:21,20.98,92 / 371 / 406,03:28,4:22:16,10:00,173 / 617 / 767,10:56:48
95,442,513,Martin Huttig,M,40,1200,1:05:34,01:41,73 / 327 / 395,05:00,5:31:38,20.26,151 / 570 / 643,05:04,4:09:40,09:31,123 / 472 / 563,10:56:56
96,447,522,Corey Pattee,M,40,1173,1:02:39,01:37,40 / 193 / 233,05:08,5:46:34,19.39,226 / 847 / 972,05:08,3:59:16,09:07,93 / 375 / 443,10:58:45
97,449,524,JENS SCHEITER,M,40,1390,1:06:49,01:43,93 / 378 / 457,06:53,5:11:58,21.54,49 / 245 / 258,03:14,4:30:31,10:19,190 / 679 / 858,10:59:25
98,452,528,DAVID QUINN,M,40,1263,1:09:38,01:48,133 / 556 / 670,09:56,5:30:43,20.32,143 / 557 / 625,05:45,4:03:41,09:18,104 / 400 / 482,10:59:43
99,453,529,Darcy Haggith,M,40,2611,1:17:12,01:59,269 / 1013 / 1280,07:27,5:12:47,21.48,55 / 260 / 276,09:39,4:12:40,09:38,139 / 503 / 612,10:59:45
100,466,550,RICARDO CIFUENTES,M,40,1045,1:08:15,01:46,106 / 449 / 543,06:29,5:33:12,20.17,157 / 604 / 684,04:59,4:11:02,09:34,132 / 488 / 587,11:03:57
101,468,552,Chris Yard,M,40,1178,1:04:08,01:39,52 / 258 / 307,07:30,5:31:33,20.27,149 / 569 / 641,06:10,4:14:54,09:43,143 / 526 / 648,11:04:15
102,477,564,James Harris,M,40,1326,1:03:51,01:39,47 / 238 / 282,05:47,5:12:50,21.48,56 / 261 / 278,03:42,4:40:29,10:42,229 / 802 / 1013,11:06:39
103,483,571,Todd Davidson,M,40,1243,1:12:16,01:52,184 / 717 / 877,09:04,5:29:25,20.4,139 / 541 / 604,05:38,4:10:50,09:34,128 / 482 / 579,11:07:13
104,484,572,Trip Garner,M,40,1311,1:18:53,02:02,294 / 1097 / 1401,07:47,5:39:39,19.79,194 / 726 / 826,03:53,3:57:02,09:02,85 / 343 / 403,11:07:14
105,486,575,Michael Chrzanowski,M,40,1084,1:18:53,02:02,295 / 1097 / 1401,09:05,5:39:16,19.81,191 / 718 / 818,04:42,3:55:52,09:00,82 / 332 / 390,11:07:48
106,488,577,Aaron Azevedo,M,40,109,1:17:12,01:59,270 / 1013 / 1280,06:04,5:48:02,19.31,232 / 876 / 1008,02:24,3:54:29,08:56,76 / 321 / 372,11:08:11
107,493,582,BERND HARTKOPF,M,40,1307,1:30:00,02:19,418 / 1454 / 1903,05:16,5:28:45,20.44,136 / 526 / 586,05:02,4:00:36,09:11,96 / 381 / 452,11:09:39
108,496,586,KYLE ANZ,M,40,1126,1:11:17,01:50,163 / 659 / 802,11:23,5:24:23,20.72,112 / 446 / 491,06:19,4:17:20,09:49,147 / 551 / 681,11:10:42
109,501,591,Christopher Benson,M,40,1118,1:06:05,01:42,83 / 355 / 431,04:38,5:35:06,20.05,165 / 642 / 727,03:54,4:21:50,09:59,170 / 610 / 760,11:11:33
110,508,599,Scott D'angelo,M,40,1158,1:21:02,02:05,326 / 1174 / 1498,05:45,5:33:14,20.17,158 / 606 / 687,04:36,4:07:35,09:26,114 / 447 / 537,11:12:12
111,521,614,Luther Hall,M,40,1249,1:09:46,01:48,137 / 566 / 681,06:46,5:16:15,21.25,75 / 310 / 333,06:16,4:35:49,10:31,208 / 751 / 945,11:14:52
112,526,621,KEN MCCORMICK,M,40,1004,55:23,01:26,3 / 46 / 53,03:29,5:23:42,20.76,107 / 433 / 475,05:04,4:48:25,11:00,256 / 888 / 1133,11:16:03
113,529,625,Tom Welsh,M,40,1281,1:21:31,02:06,330 / 1196 / 1527,04:22,5:40:38,19.73,196 / 742 / 845,05:21,4:04:42,09:20,107 / 417 / 500,11:16:34
114,530,626,CRAIG ROZEMA,M,40,1122,1:09:41,01:48,135 / 560 / 674,10:12,5:27:59,20.49,133 / 513 / 570,08:47,4:20:14,09:55,161 / 587 / 731,11:16:53
115,533,631,Peter Dominick,M,40,1357,1:08:34,01:46,114 / 480 / 580,08:35,5:33:02,20.18,154 / 597 / 676,07:13,4:19:57,09:55,158 / 584 / 726,11:17:21
116,536,636,Tom Darragh,M,40,1117,1:11:09,01:50,160 / 651 / 790,07:40,5:36:06,19.99,172 / 665 / 756,06:41,4:16:49,09:48,146 / 543 / 670,11:18:25
117,537,638,Troy Severson,M,40,1196,1:09:07,01:47,127 / 529 / 637,04:57,5:21:13,20.92,97 / 386 / 423,03:40,4:39:46,10:40,225 / 789 / 997,11:18:43
118,539,641,David Seevers,M,40,1010,1:15:06,01:56,234 / 897 / 1120,06:12,5:43:45,19.55,209 / 791 / 906,05:24,4:08:44,09:29,119 / 461 / 552,11:19:11
119,543,646,n reifler,M,40,1327,1:05:01,01:41,65 / 305 / 367,14:21,5:39:22,19.8,192 / 720 / 820,08:28,4:12:32,09:38,138 / 501 / 609,11:19:44
120,546,649,FRANCOIS BELLE-ISLE,M,40,1193,1:23:33,02:09,363 / 1282 / 1646,08:52,5:36:45,19.96,177 / 677 / 770,04:43,4:06:12,09:23,113 / 433 / 518,11:20:05
121,552,657,BRYAN BAILEY,M,40,1201,1:15:56,01:57,247 / 949 / 1188,11:36,5:55:02,18.93,271 / 985 / 1162,04:51,3:53:25,08:54,72 / 316 / 364,11:20:50
122,554,660,BRAD HENDERSON,M,40,1371,1:14:02,01:55,214 / 818 / 1010,09:31,5:43:39,19.55,208 / 789 / 904,04:33,4:09:32,09:31,122 / 471 / 562,11:21:17
123,559,666,DONALD MACINTYRE,M,40,1187,1:17:29,02:00,276 / 1030 / 1303,08:44,6:24:48,17.46,374 / 1312 / 1625,03:44,3:27:37,07:55,14 / 98 / 106,11:22:22
124,562,669,JOSEPH GALLO,M,40,997,1:12:11,01:52,182 / 709 / 867,09:57,5:54:58,18.93,270 / 984 / 1161,06:19,3:59:34,09:08,94 / 376 / 444,11:22:59
125,566,674,David Kutcher,M,40,1180,1:14:30,01:55,223 / 858 / 1063,07:00,5:43:54,19.54,211 / 794 / 910,03:31,4:14:23,09:42,140 / 523 / 642,11:23:18
126,569,678,Private,M,40,1282,1:10:46,01:49,153 / 629 / 763,08:25,5:20:47,20.95,95 / 379 / 414,05:39,4:38:21,10:37,220 / 779 / 980,11:23:58
127,578,693,Stephen Bregler,M,40,1235,1:14:16,01:55,218 / 840 / 1037,04:14,5:18:45,21.08,88 / 354 / 387,04:38,4:43:31,10:49,237 / 832 / 1059,11:25:24
128,579,694,Joe Giambrone,M,40,1104,1:09:15,01:47,129 / 533 / 641,09:29,5:29:00,20.43,138 / 531 / 593,06:30,4:31:13,10:21,192 / 686 / 867,11:25:27
129,588,704,BYRON BENOIT,M,40,1207,1:21:47,02:07,334 / 1211 / 1545,09:55,5:56:11,18.87,279 / 1003 / 1185,03:23,3:54:58,08:58,78 / 326 / 380,11:26:14
130,589,705,David Mcdaniel,M,40,1375,1:25:50,02:13,390 / 1370 / 1769,07:49,5:48:11,19.3,234 / 879 / 1011,06:21,3:58:13,09:05,89 / 359 / 424,11:26:24
131,590,706,JODY BYERS,M,40,1333,1:17:24,02:00,273 / 1026 / 1296,08:13,5:27:41,20.51,132 / 510 / 566,08:54,4:24:24,10:05,179 / 635 / 790,11:26:36
132,594,713,Greg Thompson,M,40,1026,1:10:54,01:50,155 / 637 / 772,09:29,5:51:10,19.14,252 / 927 / 1077,07:13,4:08:17,09:28,118 / 457 / 547,11:27:03
133,596,715,Tom Hughes,M,40,1274,1:18:59,02:02,298 / 1104 / 1408,05:42,5:22:11,20.86,103 / 402 / 442,06:29,4:33:46,10:26,203 / 718 / 909,11:27:07
134,597,716,ERIC DOEHRMAN,M,40,1054,1:04:01,01:39,50 / 249 / 293,07:12,5:27:41,20.51,131 / 510 / 566,05:22,4:43:02,10:48,235 / 829 / 1053,11:27:18
135,598,717,Larry Shagrin,M,40,977,1:08:37,01:46,116 / 486 / 587,07:31,5:37:44,19.9,185 / 689 / 786,03:14,4:30:33,10:19,191 / 680 / 860,11:27:39
136,601,720,RON HOLMES,M,40,1148,1:13:47,01:54,208 / 798 / 980,05:18,5:47:33,19.34,231 / 866 / 997,03:44,4:17:38,09:50,148 / 555 / 685,11:28:00
137,605,724,Clayton Tebbetts,M,40,1228,1:04:26,01:40,59 / 277 / 335,07:27,5:36:07,19.99,173 / 666 / 757,05:10,4:35:29,10:30,206 / 746 / 939,11:28:39
139,617,740,John Fogel,M,40,1028,1:10:06,01:48,141 / 576 / 695,08:15,5:45:27,19.45,219 / 832 / 952,05:13,4:21:00,09:57,164 / 597 / 744,11:30:01
140,620,745,MICHAEL HAMPTON,M,40,1286,1:16:32,01:58,260 / 981 / 1233,09:26,5:33:20,20.16,159 / 610 / 691,07:02,4:24:06,10:04,178 / 630 / 785,11:30:26
141,628,755,Samuel Barnes,M,40,1132,1:18:21,02:01,284 / 1059 / 1347,09:11,5:30:05,20.36,141 / 548 / 614,06:25,4:27:33,10:12,182 / 656 / 822,11:31:35
142,635,764,KEVIN GROSS,M,40,1287,1:24:24,02:11,372 / 1312 / 1693,06:38,5:13:33,21.43,60 / 272 / 291,03:33,4:44:12,10:50,238 / 838 / 1066,11:32:20
143,638,767,Duane Hebert,M,40,992,1:12:42,01:52,191 / 744 / 912,06:51,5:33:40,20.14,161 / 615 / 698,03:09,4:36:08,10:32,210 / 754 / 949,11:32:30
