A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
139,611,717,Errol Kalayci,M,40,1164,1:14:16,01:55,187 / 735 / 873,07:36,5:24:25,20.71,101 / 433 / 470,07:20,4:45:50,10:54,224 / 861 / 1063,11:39:25
140,614,720,Norberto Frizzera,M,40,1302,1:11:38,01:51,128 / 532 / 624,05:17,6:00:47,18.63,279 / 1046 / 1220,04:48,4:17:03,09:48,121 / 502 / 611,11:39:31
141,616,723,Sinasi Stewart,M,40,1227,1:13:53,01:54,179 / 711 / 846,07:44,5:10:34,21.64,51 / 252 / 269,06:09,5:01:27,11:30,282 / 1049 / 1311,11:39:44
142,625,733,Kenneth Nicholls,M,40,1468,1:17:58,02:01,254 / 934 / 1134,09:59,5:35:22,20.04,169 / 624 / 702,05:25,4:31:37,10:22,172 / 675 / 824,11:40:20
143,635,745,LUIS MENDES,M,40,1145,1:14:45,01:56,201 / 756 / 904,06:26,5:38:34,19.85,184 / 679 / 775,03:27,4:38:22,10:37,192 / 753 / 924,11:41:31
144,637,747,sean Pfister,M,40,1138,1:13:34,01:54,172 / 689 / 818,10:01,5:30:55,20.31,135 / 533 / 598,09:04,4:38:13,10:37,190 / 750 / 921,11:41:46
145,638,748,Lawson Willard,M,40,1451,1:19:34,02:03,281 / 1036 / 1264,08:51,6:00:02,18.66,272 / 1033 / 1196,04:12,4:09:11,09:30,93 / 418 / 495,11:41:48
146,644,756,James Stanley,M,40,1309,1:11:08,01:50,117 / 502 / 585,08:07,5:21:23,20.91,86 / 387 / 418,03:35,4:58:45,11:24,269 / 1016 / 1272,11:42:55
147,645,757,Tadeu Dantas,M,40,1160,1:04:59,01:40,41 / 218 / 258,05:58,5:32:06,20.23,142 / 554 / 623,04:09,4:55:51,11:17,260 / 983 / 1229,11:43:00
149,664,779,Mark Partin,M,40,1166,1:15:55,01:57,220 / 817 / 984,09:19,5:14:00,21.4,62 / 291 / 313,10:45,4:55:05,11:15,257 / 975 / 1220,11:45:02
150,666,781,Oliver Schupp,M,40,1027,1:24:34,02:11,355 / 1273 / 1566,08:48,5:34:19,20.1,159 / 602 / 678,06:18,4:31:26,10:21,170 / 671 / 820,11:45:23
151,668,783,Perry Braniff Sr,M,40,1267,1:12:54,01:53,155 / 634 / 744,08:22,5:30:55,20.31,134 / 533 / 598,02:53,4:50:34,11:05,242 / 915 / 1142,11:45:36
152,693,815,Brent Schulte,M,40,1411,1:02:48,01:37,24 / 128 / 150,04:51,5:08:06,21.81,47 / 225 / 241,03:13,5:29:31,12:34,381 / 1328 / 1701,11:48:27
153,697,822,Jay Shipman,M,40,1113,1:40:29,02:36,471 / 1639 / 2100,08:33,6:00:33,18.64,277 / 1044 / 1214,07:12,3:52:04,08:51,44 / 233 / 272,11:48:48
154,698,824,JONATHAN VOSE,M,40,1305,1:13:26,01:54,169 / 674 / 799,08:34,5:16:44,21.22,66 / 314 / 337,12:03,4:58:19,11:23,266 / 1009 / 1263,11:49:05
155,703,829,Jason Divine,M,40,1046,1:27:07,02:15,387 / 1365 / 1696,12:18,5:21:48,20.88,90 / 393 / 426,09:48,4:38:31,10:37,193 / 758 / 929,11:49:30
156,707,835,David Balok,M,40,1207,1:17:44,02:00,249 / 920 / 1117,12:02,6:04:25,18.44,296 / 1108 / 1293,07:37,4:08:17,09:28,91 / 409 / 482,11:50:03
157,718,848,ANDREW WILLINGHAM,M,40,1174,1:27:28,02:15,395 / 1386 / 1727,10:15,5:24:33,20.71,102 / 434 / 472,06:04,4:42:47,10:47,213 / 813 / 1000,11:51:05
158,721,852,Ron Moore,M,40,1392,1:13:53,01:54,178 / 711 / 846,09:54,5:35:30,20.03,170 / 626 / 705,06:57,4:45:10,10:53,220 / 853 / 1048,11:51:21
159,727,859,Randy Moore,M,40,1124,1:19:43,02:03,285 / 1046 / 1275,10:06,5:56:13,18.86,255 / 967 / 1117,08:41,4:17:22,09:49,122 / 504 / 614,11:52:03
160,729,861,Kenneth Kollasch Jr,M,40,1252,1:23:38,02:09,341 / 1229 / 1510,07:40,5:31:49,20.25,138 / 548 / 616,04:29,4:44:36,10:51,218 / 841 / 1036,11:52:11
161,731,863,Igor Epshteyn,M,40,1280,1:24:48,02:11,359 / 1281 / 1578,09:49,5:24:48,20.69,104 / 443 / 483,05:30,4:47:25,10:58,232 / 883 / 1100,11:52:19
162,738,872,John Fogel,M,40,1155,1:13:38,01:54,174 / 696 / 826,11:13,5:59:13,18.71,266 / 1019 / 1178,05:28,4:23:28,10:03,145 / 579 / 705,11:52:58
163,750,887,Keith Flowe,M,40,1059,1:09:45,01:48,95 / 445 / 520,09:47,6:12:46,18.03,328 / 1214 / 1437,04:04,4:19:37,09:54,132 / 534 / 649,11:55:58
164,760,897,Gino Mortier,M,40,1148,1:26:59,02:15,384 / 1360 / 1686,08:12,5:35:08,20.05,165 / 618 / 696,04:34,4:41:42,10:45,206 / 798 / 983,11:56:33
165,762,899,Ryan Fish,M,40,1070,1:19:28,02:03,279 / 1026 / 1253,11:45,5:52:04,19.09,240 / 902 / 1043,06:39,4:26:48,10:11,156 / 622 / 753,11:56:42
166,763,900,Krister Hällgren,M,40,1247,1:19:00,02:02,269 / 993 / 1208,07:50,5:44:43,19.49,208 / 784 / 901,05:13,4:40:04,10:41,202 / 781 / 960,11:56:48
167,769,906,Anthony Milunas,M,40,1084,1:07:58,01:45,69 / 352 / 404,06:48,5:31:23,20.28,137 / 539 / 606,06:15,5:05:32,11:39,303 / 1097 / 1379,11:57:54
168,772,909,Diego Rodriguez,M,40,1199,1:06:37,01:43,52 / 278 / 320,07:50,5:33:41,20.14,154 / 589 / 663,03:27,5:06:37,11:42,305 / 1108 / 1394,11:58:10
169,786,932,Rick Crawford,M,40,1438,1:19:22,02:03,277 / 1017 / 1243,10:18,5:49:11,19.24,228 / 858 / 990,03:58,4:38:47,10:38,196 / 762 / 936,12:01:35
170,788,935,Richard Rountree,M,40,2880,1:11:24,01:50,122 / 515 / 604,13:56,5:47:17,19.35,223 / 829 / 955,15:36,4:34:12,10:27,176 / 709 / 867,12:02:24
171,791,938,Bud LaCombe,M,40,1368,1:12:00,01:51,139 / 563 / 658,09:58,5:32:00,20.24,141 / 552 / 621,04:45,5:03:55,11:36,293 / 1077 / 1352,12:02:37
172,792,941,Bryan Hughes,M,40,1418,1:08:02,01:45,72 / 360 / 414,06:42,5:38:21,19.86,183 / 672 / 768,07:36,5:02:31,11:32,286 / 1062 / 1331,12:03:11
173,794,943,Private,M,40,1177,1:11:45,01:51,131 / 541 / 634,10:25,5:46:36,19.39,219 / 816 / 937,06:51,4:47:39,10:58,234 / 886 / 1103,12:03:15
174,798,947,Euclides Pessoa,M,40,520,1:19:42,02:03,284 / 1044 / 1273,10:10,5:26:15,20.6,113 / 468 / 515,05:18,5:02:46,11:33,288 / 1066 / 1336,12:04:10
175,801,950,Igor Kotlovsky,M,40,1200,1:24:32,02:11,354 / 1271 / 1563,11:32,5:54:29,18.96,248 / 937 / 1084,06:09,4:28:09,10:14,162 / 637 / 773,12:04:49
176,810,961,Richard Gibson,M,40,1087,1:08:32,01:46,81 / 384 / 442,07:13,5:45:11,19.47,213 / 795 / 912,04:57,5:00:34,11:28,279 / 1035 / 1294,12:06:24
177,811,963,Douglas Bell,M,40,1119,1:09:06,01:47,85 / 405 / 468,08:06,5:35:20,20.04,168 / 623 / 701,06:11,5:07:58,11:45,309 / 1125 / 1416,12:06:39
178,816,970,Mark Doris,M,40,1410,1:18:21,02:01,259 / 953 / 1156,10:09,5:33:14,20.17,150 / 584 / 655,06:58,4:58:51,11:24,271 / 1018 / 1274,12:07:33
179,819,974,John Reinhart,M,40,1360,1:27:28,02:15,396 / 1386 / 1727,07:44,5:48:12,19.3,226 / 844 / 972,05:22,4:39:11,10:39,198 / 767 / 942,12:07:55
180,821,977,Clayton Aves,M,40,1364,1:13:15,01:53,165 / 658 / 780,08:55,6:04:33,18.43,297 / 1110 / 1295,05:36,4:36:12,10:32,183 / 724 / 890,12:08:30
181,822,979,ELLIS GILL,M,40,1274,1:17:56,02:01,253 / 930 / 1130,10:45,6:03:28,18.49,292 / 1092 / 1272,08:52,4:27:52,10:13,161 / 633 / 768,12:08:52
182,825,982,Paul Thornton,M,40,1448,1:07:48,01:45,66 / 340 / 392,13:19,5:48:53,19.26,227 / 852 / 983,06:32,4:52:48,11:10,249 / 948 / 1186,12:09:17
183,827,984,Fred Knox,M,40,1202,1:20:01,02:04,292 / 1060 / 1293,08:05,5:42:47,19.6,202 / 757 / 868,04:40,4:54:15,11:13,254 / 963 / 1205,12:09:46
184,833,990,Ilhan Birgin,M,40,1318,1:43:47,02:41,480 / 1661 / 2138,08:04,6:00:12,18.66,274 / 1037 / 1202,06:31,4:12:21,09:37,101 / 447 / 532,12:10:53
185,835,992,Pablo De Pellegrin,M,40,1251,1:09:07,01:47,86 / 406 / 469,08:00,6:01:52,18.57,282 / 1068 / 1245,06:04,4:45:56,10:54,226 / 863 / 1068,12:10:56
186,841,999,Chris Johnson,M,40,1380,1:06:32,01:43,50 / 268 / 309,09:49,5:51:30,19.12,238 / 893 / 1031,09:04,4:55:20,11:16,258 / 977 / 1222,12:12:13
187,854,1014,Barry Parker,M,40,1128,1:21:05,02:05,303 / 1108 / 1355,07:37,6:21:10,17.63,354 / 1324 / 1578,04:20,4:20:02,09:55,135 / 540 / 657,12:14:12
188,872,1041,Chuck Moonen,M,40,1433,1:39:58,02:35,467 / 1628 / 2089,10:55,5:58:45,18.73,264 / 1005 / 1162,06:57,4:20:06,09:55,136 / 543 / 660,12:16:39
189,880,1049,Sean Mckeon,M,40,1261,1:14:29,01:55,190 / 746 / 888,12:26,6:31:04,17.18,395 / 1424 / 1724,06:03,4:13:41,09:40,105 / 460 / 550,12:17:41
190,884,1054,Mark Nation,M,40,1163,1:29:08,02:18,419 / 1459 / 1833,12:50,5:53:19,19.02,244 / 922 / 1067,06:14,4:36:43,10:33,184 / 731 / 899,12:18:12
191,889,1060,David Saintsing,M,40,1441,1:08:59,01:47,84 / 400 / 459,06:58,6:22:41,17.56,358 / 1337 / 1595,11:17,4:29:07,10:16,165 / 648 / 787,12:18:58
192,892,1065,Lucas Cabanillas,M,40,1374,1:05:15,01:41,42 / 224 / 265,05:03,5:36:06,19.99,171 / 632 / 712,06:23,5:26:59,12:28,378 / 1310 / 1678,12:19:45
193,898,1073,Robert Hastings,M,40,1091,1:37:38,02:31,462 / 1604 / 2054,10:24,6:04:08,18.45,295 / 1103 / 1287,05:43,4:22:52,10:01,143 / 571 / 696,12:20:42
194,902,1081,Henry Batievsky,M,40,1346,1:19:08,02:02,273 / 1003 / 1223,12:06,6:04:45,18.42,298 / 1114 / 1299,07:01,4:38:18,10:37,191 / 752 / 923,12:21:17
195,903,1082,Roland Schudel,M,40,1472,1:07:07,01:44,57 / 305 / 352,05:59,5:50:38,19.17,235 / 880 / 1017,03:15,5:14:44,12:00,330 / 1193 / 1514,12:21:41
196,911,1092,Irvin Wiesman,M,40,1100,1:11:13,01:50,119 / 504 / 590,12:03,5:50:44,19.16,237 / 884 / 1021,15:43,4:52:32,11:09,248 / 945 / 1183,12:22:13
197,915,1098,Jocelyn Normandin,M,40,1286,1:27:29,02:15,397 / 1388 / 1729,11:30,6:19:28,17.71,350 / 1310 / 1553,08:50,4:15:39,09:45,113 / 480 / 584,12:22:55
198,917,1101,Mark Hanrahan,M,40,1121,1:17:16,02:00,240 / 891 / 1077,11:12,5:43:10,19.58,204 / 763 / 875,07:32,5:04:01,11:36,294 / 1078 / 1353,12:23:09
199,918,1102,Bruce Mckee,M,40,1443,1:16:04,01:58,224 / 827 / 995,14:45,5:29:36,20.39,129 / 518 / 575,13:58,5:09:14,11:48,314 / 1135 / 1433,12:23:36
200,919,1104,Ken Stokes,M,40,1427,1:22:36,02:08,324 / 1176 / 1446,10:30,5:50:11,19.19,232 / 875 / 1009,06:42,4:53:45,11:12,252 / 958 / 1198,12:23:41
201,922,1107,Oscar Mazza,M,40,1101,1:16:00,01:58,223 / 823 / 991,08:35,5:54:36,18.95,249 / 941 / 1089,05:37,4:59:07,11:25,273 / 1022 / 1279,12:23:54
202,923,1108,Tommy Kuntz,M,40,1201,1:22:56,02:08,330 / 1195 / 1469,10:52,5:27:09,20.54,114 / 474 / 523,06:17,5:16:45,12:05,336 / 1212 / 1540,12:23:56
203,926,1112,Dodd Foreman,M,40,1396,1:22:41,02:08,325 / 1182 / 1453,06:35,5:47:07,19.36,221 / 827 / 950,02:50,5:05:10,11:38,301 / 1093 / 1374,12:24:22
204,930,1116,Christopher Wahl,M,40,1322,1:34:56,02:27,450 / 1572 / 2001,09:49,5:24:56,20.68,106 / 445 / 486,04:11,5:10:49,11:51,319 / 1145 / 1451,12:24:40
205,932,1119,Thomas Ramthun,M,40,1487,1:08:20,01:46,80 / 380 / 436,06:54,5:27:31,20.52,116 / 479 / 528,06:31,5:35:32,12:48,394 / 1364 / 1756,12:24:46
206,936,1123,Eric Doehrman,M,40,1319,1:00:40,01:34,10 / 82 / 96,07:16,5:16:45,21.22,67 / 315 / 338,06:36,5:53:38,13:29,429 / 1490 / 1936,12:24:53
207,940,1127,CHRISTOPHER PARRIS,M,40,1081,1:15:36,01:57,216 / 801 / 961,09:24,5:46:28,19.4,218 / 814 / 935,08:50,5:05:05,11:38,300 / 1091 / 1372,12:25:21
208,943,1130,Brett Paddock,M,40,1270,1:20:44,02:05,299 / 1089 / 1331,09:34,5:52:18,19.07,241 / 907 / 1048,09:08,4:54:02,11:13,253 / 959 / 1200,12:25:44
209,944,1131,Kirk Hanson,M,40,1264,1:10:11,01:49,101 / 462 / 539,11:24,5:28:45,20.44,122 / 501 / 552,10:04,5:25:28,12:25,373 / 1296 / 1656,12:25:50
210,949,1136,Rob Huffman,M,40,1035,1:25:30,02:12,367 / 1311 / 1621,16:54,5:50:01,19.2,231 / 872 / 1006,13:42,4:40:13,10:41,203 / 786 / 965,12:26:18
211,950,1137,Pierre Barron,M,40,1373,1:23:53,02:10,345 / 1240 / 1523,10:18,6:03:06,18.51,287 / 1083 / 1263,07:23,4:41:54,10:45,208 / 799 / 985,12:26:31
212,961,1150,Aaron Palmer,M,40,1357,1:37:01,02:30,459 / 1596 / 2041,13:09,6:49:47,16.4,456 / 1580 / 1963,10:34,3:37:03,08:17,20 / 136 / 151,12:27:33
213,966,1156,Stefan Tolan,M,40,1363,1:04:53,01:40,39 / 211 / 250,07:34,5:53:17,19.02,243 / 920 / 1065,07:36,5:15:18,12:02,332 / 1198 / 1521,12:28:36
214,967,1157,Scott Sadis,M,40,1133,1:19:06,02:02,272 / 999 / 1219,13:46,5:56:33,18.85,258 / 976 / 1126,04:59,4:54:18,11:13,255 / 965 / 1207,12:28:40
215,968,1160,BOB WILLIX,M,40,1458,1:16:55,01:59,237 / 876 / 1058,09:44,5:32:30,20.21,144 / 563 / 633,07:17,5:22:22,12:18,360 / 1263 / 1608,12:28:46
216,973,1167,John Emery,M,40,1165,1:28:02,02:16,405 / 1416 / 1775,10:31,6:11:30,18.09,318 / 1196 / 1408,08:10,4:31:27,10:21,171 / 672 / 821,12:29:38
217,974,1169,Tom Blowers,M,40,1134,1:07:56,01:45,67 / 349 / 401,08:55,5:11:23,21.58,56 / 263 / 281,04:06,5:57:32,13:38,439 / 1518 / 1971,12:29:50
218,982,1182,James Raybon,M,40,1269,1:12:21,01:52,144 / 588 / 686,14:04,6:11:48,18.07,321 / 1199 / 1414,09:37,4:45:49,10:54,223 / 860 / 1062,12:33:37
219,983,1183,Mike Ranieri,M,40,1393,1:09:40,01:48,94 / 440 / 513,10:09,5:42:59,19.59,203 / 761 / 872,08:19,5:22:55,12:19,365 / 1271 / 1619,12:34:01
220,990,1192,Christophe Joignant,M,40,1440,1:24:48,02:11,358 / 1281 / 1578,10:33,6:01:32,18.59,281 / 1058 / 1233,09:44,4:47:55,10:59,236 / 890 / 1107,12:34:30
221,992,1195,Fernando Carvalho,M,40,1020,1:15:19,01:57,214 / 786 / 944,09:52,5:39:42,19.78,192 / 706 / 806,05:24,5:24:31,12:23,371 / 1289 / 1646,12:34:46
222,998,1203,David Roth,M,40,1118,1:16:44,01:59,235 / 862 / 1041,10:18,5:58:16,18.76,261 / 998 / 1153,07:04,5:03:24,11:34,290 / 1070 / 1344,12:35:44
223,999,1204,Carl Morgan,M,40,1108,1:04:09,01:39,32 / 180 / 209,10:34,5:54:46,18.94,251 / 945 / 1093,15:19,5:11:00,11:52,320 / 1148 / 1454,12:35:46
224,1003,1209,Franck Georges,M,40,1147,1:22:12,02:07,319 / 1163 / 1429,08:19,6:12:23,18.05,325 / 1207 / 1425,06:03,4:47:33,10:58,233 / 884 / 1101,12:36:29
225,1006,1212,Jim Arrington,M,40,1205,1:21:26,02:06,308 / 1125 / 1378,09:10,6:00:21,18.65,275 / 1038 / 1206,06:43,4:59:09,11:25,274 / 1023 / 1280,12:36:48
226,1008,1214,Philip Bader,M,40,1474,1:18:12,02:01,257 / 945 / 1146,13:32,6:00:40,18.63,278 / 1045 / 1217,08:02,4:56:30,11:19,262 / 987 / 1236,12:36:54
227,1010,1216,Thomas Maurer,M,40,1342,1:03:12,01:38,26 / 143 / 166,04:47,4:52:25,22.98,10 / 89 / 90,03:36,6:33:21,15:00,487 / 1669 / 2178,12:37:20
228,1019,1226,Paulo Noto,M,40,1338,1:08:37,01:46,83 / 386 / 445,11:11,5:36:32,19.97,175 / 641 / 723,06:29,5:35:42,12:48,395 / 1366 / 1760,12:38:28
229,1026,1234,Fabrice Jotterand,M,40,1275,1:41:41,02:37,473 / 1646 / 2113,08:31,5:59:48,18.68,271 / 1029 / 1192,07:22,4:42:17,10:46,210 / 805 / 991,12:39:37
230,1027,1235,CONN JACKSON,M,40,1326,1:19:59,02:04,288 / 1058 / 1290,10:59,5:45:02,19.48,212 / 792 / 909,06:13,5:17:28,12:07,339 / 1218 / 1548,12:39:39
231,1029,1238,Hal Gerson,M,40,1313,1:31:35,02:22,436 / 1514 / 1913,09:31,5:55:28,18.9,253 / 959 / 1108,06:50,4:56:49,11:19,264 / 991 / 1242,12:40:11
232,1032,1243,Steven Fair,M,40,1225,1:12:28,01:52,149 / 596 / 697,15:40,5:39:48,19.78,193 / 707 / 808,12:46,5:20:36,12:14,351 / 1248 / 1585,12:41:16
233,1037,1250,Ken Burkey,M,40,1234,1:23:28,02:09,338 / 1220 / 1500,16:01,6:35:09,17.01,412 / 1470 / 1787,09:38,4:17:37,09:49,124 / 507 / 617,12:41:50
234,1041,1254,Unknown Racer,M,40,1470,1:16:15,01:58,228 / 836 / 1007,08:11,5:58:54,18.72,265 / 1010 / 1167,05:24,5:13:57,11:58,326 / 1183 / 1499,12:42:39
235,1042,1255,Daniel Weeden,M,40,1290,1:13:36,01:54,173 / 692 / 822,09:24,5:36:40,19.96,176 / 644 / 727,06:28,5:36:35,12:50,402 / 1381 / 1777,12:42:43
236,1045,1258,George Gurrola,M,40,1330,1:23:04,02:09,335 / 1204 / 1479,08:04,5:41:37,19.67,198 / 745 / 850,05:45,5:24:24,12:22,369 / 1287 / 1644,12:42:52
237,1050,1264,William Evans,M,40,1135,1:17:03,01:59,238 / 881 / 1063,08:33,5:50:32,19.17,234 / 878 / 1013,06:29,5:21:11,12:15,354 / 1250 / 1591,12:43:46
238,1052,1267,Philipp Dequinnemaere,M,40,1296,1:23:56,02:10,346 / 1241 / 1525,10:29,5:58:24,18.75,262 / 1000 / 1155,07:26,5:03:50,11:35,292 / 1076 / 1351,12:44:04
239,1053,1268,Alan Mccurley,M,40,1140,1:09:21,01:47,91 / 417 / 481,14:56,6:17:49,17.79,346 / 1290 / 1528,14:04,4:47:56,10:59,237 / 891 / 1109,12:44:05
240,1055,1270,Steve Toland,M,40,1195,1:13:07,01:53,161 / 648 / 767,12:56,6:02:40,18.53,285 / 1079 / 1258,07:09,5:08:29,11:46,311 / 1131 / 1426,12:44:20
241,1057,1272,Colin Marsh,M,40,1331,1:08:17,01:46,77 / 378 / 434,09:02,6:06:39,18.33,304 / 1141 / 1334,07:44,5:12:54,11:56,324 / 1169 / 1482,12:44:34
242,1058,1273,JOHN JUDGE,M,40,1437,1:18:11,02:01,255 / 944 / 1145,11:15,6:30:58,17.19,393 / 1420 / 1719,05:28,4:38:46,10:38,195 / 761 / 935,12:44:36
243,1062,1279,Carlos Lema,M,40,1432,1:14:46,01:56,203 / 759 / 907,08:39,5:54:11,18.97,246 / 934 / 1081,11:22,5:16:18,12:04,335 / 1205 / 1530,12:45:14
244,1071,1294,Scott Ahrendt,M,40,1226,1:16:46,01:59,236 / 863 / 1043,10:09,5:35:19,20.04,167 / 622 / 700,08:34,5:36:17,12:50,398 / 1376 / 1771,12:47:02
245,1072,1296,Joseph Cook,M,40,1315,1:17:30,02:00,243 / 903 / 1092,08:58,5:56:22,18.86,257 / 972 / 1122,05:20,5:19:01,12:10,345 / 1232 / 1566,12:47:09
246,1076,1302,Don Rogers,M,40,1400,1:24:03,02:10,347 / 1246 / 1531,09:50,5:23:15,20.79,97 / 418 / 453,05:58,5:44:54,13:09,417 / 1437 / 1862,12:47:59
247,1077,1303,Paul Dawe,M,40,1038,1:12:18,01:52,143 / 584 / 682,11:31,5:59:41,18.68,269 / 1026 / 1188,06:43,5:17:49,12:07,341 / 1222 / 1552,12:48:01
248,1081,1310,Michael Koetting,M,40,1259,1:25:45,02:13,370 / 1324 / 1639,11:12,6:12:43,18.03,327 / 1213 / 1436,07:37,4:52:13,11:09,247 / 941 / 1177,12:49:29
249,1092,1326,JEFF SPUGNARDI,M,40,1122,1:20:01,02:04,291 / 1060 / 1293,09:51,6:02:59,18.51,286 / 1081 / 1260,06:28,5:11:34,11:53,322 / 1155 / 1462,12:50:51
250,1093,1327,jason huffman,M,40,1223,1:45:58,02:44,490 / 1689 / 2178,13:50,6:06:00,18.36,302 / 1132 / 1323,05:11,4:40:02,10:41,201 / 780 / 959,12:51:00
251,1095,1330,Eldar Asheri,M,40,1385,1:13:03,01:53,159 / 645 / 759,07:06,6:17:36,17.8,345 / 1283 / 1520,15:02,4:58:33,11:23,267 / 1013 / 1267,12:51:18
252,1097,1333,Christopher Lemke,M,40,1033,1:12:47,01:53,154 / 622 / 728,13:13,6:16:38,17.84,342 / 1269 / 1504,12:17,4:56:36,11:19,263 / 989 / 1240,12:51:30
253,1099,1335,Brandon Little,M,40,1232,1:13:43,01:54,175 / 701 / 833,11:56,6:08:44,18.22,310 / 1168 / 1369,06:59,5:10:10,11:50,318 / 1141 / 1445,12:51:31
254,1101,1337,Dave Rench,M,40,1446,1:23:47,02:10,344 / 1237 / 1519,13:26,6:04:58,18.41,299 / 1119 / 1305,07:01,5:02:32,11:32,287 / 1063 / 1332,12:51:42
255,1103,1339,Manuel Houellemont,M,40,1220,1:44:56,02:43,486 / 1682 / 2163,11:09,6:02:09,18.56,283 / 1070 / 1247,06:28,4:47:21,10:58,231 / 882 / 1097,12:52:00
256,1107,1343,David Knight,M,40,1467,1:14:36,01:55,197 / 751 / 897,11:36,5:57:49,18.78,259 / 990 / 1143,06:22,5:22:11,12:17,359 / 1262 / 1606,12:52:31
257,1115,1352,Mark Ericksen,M,40,1238,1:15:03,01:56,209 / 771 / 926,11:01,6:03:11,18.5,288 / 1084 / 1264,06:53,5:17:51,12:07,342 / 1223 / 1553,12:53:56
258,1124,1363,Chris Wilhoit,M,40,1325,1:19:53,02:04,287 / 1054 / 1284,12:50,6:09:41,18.18,315 / 1181 / 1387,08:52,5:04:47,11:37,298 / 1089 / 1368,12:56:01
259,1128,1370,Gary Holbein,M,40,1268,1:29:29,02:19,427 / 1469 / 1846,15:17,5:39:49,19.78,194 / 709 / 810,10:30,5:21:38,12:16,357 / 1257 / 1600,12:56:41
260,1130,1372,Timothy Murphy,M,40,1048,1:27:32,02:15,398 / 1389 / 1732,11:49,6:09:01,18.21,311 / 1171 / 1373,08:41,4:59:52,11:26,276 / 1029 / 1286,12:56:54
261,1136,1381,Greg Peterson,M,40,1454,1:27:26,02:15,393 / 1384 / 1724,16:43,5:49:59,19.2,230 / 871 / 1004,14:17,5:09:53,11:49,315 / 1138 / 1442,12:58:15
262,1140,1388,Raymund Codina,M,40,1316,1:29:13,02:18,422 / 1462 / 1837,11:13,6:06:22,18.34,303 / 1134 / 1326,05:50,5:07:10,11:43,307 / 1112 / 1401,12:59:46
263,1143,1391,Douglas Gardner,M,40,1403,1:27:09,02:15,388 / 1367 / 1698,08:44,5:37:01,19.94,177 / 649 / 732,07:13,5:40:20,12:59,405 / 1404 / 1809,13:00:25
264,1145,1393,Rich Talley,M,40,1126,1:17:31,02:00,244 / 905 / 1095,15:57,6:02:25,18.54,284 / 1074 / 1252,15:53,5:08:46,11:47,313 / 1132 / 1429,13:00:31
265,1148,1396,Mark Shumilla,M,40,1085,1:22:46,02:08,326 / 1186 / 1459,07:58,6:22:20,17.58,356 / 1332 / 1589,09:10,4:58:36,11:23,268 / 1014 / 1268,13:00:48
266,1158,1410,JOSEPH LANG,M,40,1452,1:25:09,02:12,363 / 1295 / 1598,14:44,6:39:06,16.84,425 / 1509 / 1845,11:09,4:31:47,10:22,173 / 677 / 826,13:01:54
267,1164,1423,Matthew Mooney,M,40,1291,1:28:45,02:17,416 / 1446 / 1816,13:55,6:34:35,17.03,409 / 1464 / 1780,06:33,4:41:24,10:44,205 / 796 / 979,13:05:11
268,1173,1433,Pat Lennon,M,40,1214,1:35:24,02:28,452 / 1576 / 2010,12:24,6:43:43,16.65,437 / 1544 / 1900,09:09,4:26:12,10:09,153 / 611 / 740,13:06:50
269,1181,1442,Ramon Perez,M,40,1328,1:21:46,02:07,315 / 1146 / 1403,15:08,6:27:42,17.33,382 / 1395 / 1681,10:09,4:53:08,11:11,251 / 952 / 1191,13:07:52
270,1183,1444,David Koppenhaver,M,40,1222,1:11:54,01:51,134 / 552 / 646,09:00,5:59:14,18.71,267 / 1020 / 1179,10:13,5:37:58,12:53,403 / 1390 / 1790,13:08:18
271,1194,1458,Peter Jameson,M,40,1029,1:28:47,02:17,417 / 1447 / 1818,12:00,6:21:27,17.62,355 / 1327 / 1582,09:07,4:59:21,11:25,275 / 1025 / 1282,13:10:41
272,1200,1465,William Litwin,M,40,1131,1:26:49,02:14,381 / 1353 / 1677,09:10,6:32:59,17.1,400 / 1444 / 1751,04:23,4:58:03,11:22,265 / 1005 / 1259,13:11:22
273,1212,1480,Jorge Manach,M,40,1097,1:34:42,02:27,449 / 1568 / 1995,16:02,6:27:19,17.35,380 / 1392 / 1676,07:19,4:47:43,10:58,235 / 887 / 1104,13:13:03
274,1215,1484,John Charron,M,40,1358,1:22:08,02:07,318 / 1159 / 1424,14:51,5:54:27,18.96,247 / 936 / 1083,08:54,5:33:08,12:42,390 / 1349 / 1736,13:13:26
275,1217,1491,Darin Elwood,M,40,1462,1:28:43,02:17,415 / 1444 / 1814,09:33,6:12:48,18.03,329 / 1215 / 1438,06:17,5:17:01,12:06,338 / 1215 / 1545,13:14:20
276,1218,1492,Chris Johnson,M,40,1459,1:14:43,01:56,200 / 754 / 902,11:58,6:11:59,18.07,322 / 1203 / 1419,10:26,5:25:24,12:25,372 / 1295 / 1654,13:14:28
277,1221,1496,Kevin Dobo-Hoffman,M,40,1239,1:20:20,02:04,296 / 1078 / 1317,12:30,5:39:11,19.81,191 / 696 / 793,10:24,5:52:46,13:27,427 / 1485 / 1929,13:15:08
278,1226,1502,Nick Paquette,M,40,1099,1:25:22,02:12,365 / 1304 / 1613,08:33,6:45:17,16.58,440 / 1551 / 1917,08:05,4:48:33,11:00,239 / 896 / 1118,13:15:47
