A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
41,216,238,Duncan Mayne,M,40,1220,59:48,01:34,10 / 80 / 87,06:40,5:35:35,20,44 / 237 / 254,06:34,4:19:09,09:52,61 / 299 / 344,11:07:48
42,226,250,Michael GARDINER,M,40,1153,1:09:04,01:49,63 / 334 / 364,07:16,5:45:37,19.42,80 / 349 / 369,05:05,4:06:36,09:24,39 / 202 / 229,11:13:39
43,228,252,Andy Chase,M,40,1089,1:07:57,01:47,51 / 291 / 319,06:04,5:16:42,21.19,17 / 95 / 103,02:53,4:40:21,10:41,111 / 479 / 556,11:13:58
44,230,254,Chris Koch,M,40,1190,1:14:13,01:57,116 / 541 / 593,05:56,5:52:12,19.05,105 / 434 / 460,04:01,3:57:54,09:04,26 / 145 / 166,11:14:17
45,234,258,Wane Rossouw,M,40,1269,1:05:15,01:43,33 / 185 / 204,06:41,5:41:38,19.64,64 / 307 / 326,08:09,4:13:35,09:40,49 / 263 / 300,11:15:22
46,238,263,Pieterman De Bruin,M,40,1105,1:10:13,01:50,72 / 377 / 410,03:44,5:35:42,19.99,45 / 238 / 255,03:12,4:23:30,10:02,68 / 332 / 381,11:16:23
47,239,264,Michael Hawthorne,M,40,1167,1:09:50,01:50,69 / 368 / 401,06:02,5:37:31,19.88,51 / 264 / 282,05:37,4:17:30,09:49,56 / 288 / 329,11:16:32
48,251,279,Andrew Poole,M,40,1257,1:08:03,01:47,54 / 294 / 323,05:18,5:37:11,19.9,49 / 262 / 279,04:05,4:26:29,10:09,79 / 362 / 417,11:21:08
49,257,285,Eckhard SCHOLTZ,M,40,1284,1:14:59,01:58,125 / 587 / 650,04:41,5:59:02,18.69,126 / 519 / 553,03:12,4:00:15,09:09,28 / 154 / 177,11:22:11
49,257,286,Brenton Ashby,M,40,1062,1:11:37,01:53,83 / 433 / 475,04:35,5:37:14,19.9,50 / 263 / 280,04:09,4:24:34,10:05,72 / 341 / 393,11:22:11
51,260,288,Ian Roy,M,40,1272,1:05:07,01:42,31 / 176 / 194,05:47,5:41:28,19.65,62 / 304 / 323,05:15,4:24:43,10:05,73 / 342 / 394,11:22:22
52,262,290,Mark Brinkmann,M,40,1082,1:02:02,01:37,21 / 128 / 139,05:56,5:42:43,19.58,69 / 315 / 334,05:09,4:26:46,10:10,81 / 366 / 422,11:22:39
53,267,295,Pierre Loubser,M,40,1206,1:15:37,01:59,134 / 612 / 681,08:22,5:46:00,19.4,83 / 354 / 374,07:48,4:06:28,09:23,38 / 200 / 226,11:24:17
54,268,296,Jose Leal,M,40,1200,1:12:13,01:54,92 / 453 / 499,03:29,5:58:21,18.73,125 / 511 / 544,02:57,4:07:20,09:25,42 / 210 / 240,11:24:22
55,282,310,Michael Selikson,M,40,1287,1:16:25,02:00,138 / 648 / 720,06:50,5:42:39,19.59,68 / 314 / 333,04:10,4:17:46,09:49,57 / 290 / 332,11:27:52
56,285,313,Kevin Hurwitz,M,40,1175,1:12:54,01:55,103 / 485 / 532,04:54,5:52:07,19.06,104 / 432 / 458,04:34,4:13:29,09:40,48 / 261 / 298,11:28:00
57,291,319,Angus Mcguffog,M,40,1224,1:20:29,02:07,193 / 841 / 958,07:24,5:32:41,20.17,42 / 212 / 226,04:18,4:24:09,10:04,70 / 337 / 389,11:29:04
58,299,327,Kevin Mcevoy,M,40,1223,1:17:03,02:01,150 / 680 / 758,06:23,5:54:29,18.93,107 / 460 / 486,04:15,4:07:57,09:27,44 / 216 / 249,11:30:08
59,310,340,Pieter Smith,M,40,1299,1:35:32,02:30,282 / 1170 / 1373,06:58,5:13:12,21.43,15 / 80 / 87,05:34,4:31:25,10:21,95 / 404 / 466,11:32:42
60,316,347,Alberto Riccardi,M,40,1266,1:09:54,01:50,70 / 371 / 404,05:15,6:09:50,18.15,149 / 635 / 684,03:20,4:06:45,09:24,40 / 205 / 233,11:35:07
61,319,349,Bernard PLAYDON,M,40,1256,1:14:58,01:58,124 / 585 / 648,04:58,5:45:19,19.43,79 / 344 / 364,03:49,4:26:36,10:10,80 / 364 / 419,11:35:42
62,326,356,Jacques Jansen Van Rensburg,M,40,1180,1:12:47,01:54,101 / 480 / 527,08:18,5:45:58,19.4,82 / 353 / 373,05:14,4:24:26,10:05,71 / 338 / 390,11:36:45
63,336,366,Mark ALDERMAN,M,40,1056,1:05:21,01:43,35 / 193 / 213,03:56,5:43:09,19.56,72 / 322 / 341,04:02,4:41:51,10:44,116 / 499 / 582,11:38:21
64,342,374,Thomas Keitel,M,40,1187,1:07:55,01:47,50 / 286 / 314,07:50,5:45:00,19.45,76 / 339 / 359,06:23,4:32:38,10:23,96 / 411 / 474,11:39:48
65,343,375,Francois Van Heerden,M,40,1325,1:04:23,01:41,28 / 159 / 175,04:46,5:45:13,19.44,78 / 343 / 363,05:09,4:40:21,10:41,110 / 479 / 556,11:39:53
66,347,380,Warren Duffield,M,40,1130,1:13:49,01:56,112 / 525 / 576,06:23,5:47:22,19.32,89 / 367 / 388,05:28,4:27:35,10:12,85 / 377 / 434,11:40:39
67,352,385,Adrian Du Plessis,M,40,1121,1:24:44,02:13,222 / 966 / 1108,06:25,5:36:37,19.94,48 / 254 / 271,03:45,4:30:24,10:18,91 / 393 / 453,11:41:58
68,353,386,Sven Iversen,M,40,1177,1:17:23,02:02,156 / 702 / 784,09:31,5:40:55,19.68,60 / 298 / 317,08:32,4:25:37,10:07,75 / 353 / 406,11:41:59
69,357,390,Glenn MACNAMARA,M,40,1212,1:06:49,01:45,47 / 257 / 283,12:46,5:45:38,19.42,81 / 350 / 370,06:56,4:30:44,10:19,92 / 396 / 457,11:42:55
70,364,397,Louis Conradie,M,40,1097,1:06:11,01:44,42 / 236 / 262,08:23,6:04:58,18.39,138 / 576 / 621,06:10,4:18:50,09:52,59 / 297 / 342,11:44:34
71,365,398,Casey Van Der Leek,M,40,1321,1:01:58,01:37,20 / 127 / 138,07:41,5:51:23,19.1,102 / 427 / 452,05:17,4:38:22,10:36,105 / 459 / 533,11:44:42
72,371,404,Aubrey SYMINGTON,M,40,1310,1:05:37,01:43,39 / 209 / 231,05:30,5:40:09,19.73,59 / 289 / 308,05:19,4:48:52,11:00,132 / 575 / 674,11:45:29
73,373,406,Marius JOUBERT,M,40,1183,1:27:41,02:18,240 / 1039 / 1207,08:57,5:46:55,19.34,88 / 363 / 384,07:01,4:14:57,09:43,51 / 273 / 311,11:45:33
74,381,414,Alan Carrington,M,40,1087,1:08:39,01:48,57 / 314 / 344,05:31,5:49:21,19.21,95 / 400 / 425,03:41,4:40:23,10:41,112 / 483 / 560,11:47:37
75,383,417,Hein Becker,M,40,1067,1:11:53,01:53,88 / 439 / 483,06:37,5:28:24,20.43,32 / 174 / 187,04:28,4:56:40,11:18,144 / 640 / 760,11:48:04
76,391,426,Pieter Du Plessis,M,40,1125,1:15:09,01:58,130 / 593 / 657,03:53,6:01:43,18.55,133 / 545 / 583,02:31,4:25:50,10:08,78 / 358 / 411,11:49:09
77,392,427,Graham Taylor,M,40,1312,1:02:46,01:39,24 / 141 / 155,05:39,5:29:00,20.4,34 / 178 / 191,04:49,5:07:04,11:42,167 / 727 / 869,11:49:21
78,394,429,Douw STEYN,M,40,1305,1:08:43,01:48,59 / 318 / 348,05:08,5:29:18,20.38,36 / 182 / 195,03:33,5:03:12,11:33,160 / 695 / 831,11:49:56
79,405,442,Willem Coetzer,M,40,1094,1:09:01,01:48,62 / 331 / 361,05:39,5:45:01,19.45,77 / 340 / 360,04:15,4:48:27,11:00,131 / 568 / 666,11:52:25
80,406,443,Henry Wolstenholme,M,40,1356,1:31:59,02:25,269 / 1114 / 1309,13:27,5:44:36,19.47,75 / 334 / 354,05:15,4:17:07,09:48,55 / 286 / 327,11:52:27
81,408,445,Mark Gaudin,M,40,1154,1:07:59,01:47,53 / 292 / 321,07:42,5:55:24,18.88,111 / 471 / 500,06:28,4:35:04,10:29,100 / 428 / 494,11:52:39
82,414,451,Private,M,40,1296,1:08:44,01:48,60 / 320 / 350,05:11,5:21:30,20.87,25 / 129 / 140,03:17,5:14:14,11:59,185 / 797 / 958,11:52:59
83,421,461,Dawid NEL,M,40,1241,1:14:09,01:57,115 / 539 / 591,07:13,5:51:37,19.09,103 / 430 / 456,04:35,4:37:05,10:34,101 / 452 / 523,11:54:41
84,432,471,Brink Eksteen,M,40,1135,1:15:37,01:59,133 / 612 / 681,08:46,5:41:18,19.66,61 / 302 / 321,10:17,4:39:38,10:39,108 / 470 / 546,11:55:38
85,437,476,Ken Venn,M,40,1333,1:19:07,02:04,176 / 777 / 881,10:33,5:42:00,19.62,65 / 309 / 328,06:35,4:37:56,10:35,104 / 457 / 530,11:56:13
86,438,477,Alistair Mackenzie,M,40,1210,1:12:02,01:53,91 / 447 / 492,05:39,6:07:12,18.28,142 / 605 / 652,04:44,4:26:56,10:10,83 / 370 / 427,11:56:35
87,439,479,Nick DAVIDSON,M,40,1103,1:16:53,02:01,148 / 669 / 746,07:54,5:44:13,19.5,74 / 330 / 350,08:31,4:39:33,10:39,107 / 469 / 545,11:57:05
88,440,481,Greg FYFE,M,40,1150,1:06:33,01:45,44 / 246 / 272,06:05,5:42:33,19.59,67 / 312 / 331,04:15,4:57:57,11:21,147 / 651 / 772,11:57:26
89,441,482,Carl KOTZENBERG,M,40,1192,1:00:28,01:35,12 / 98 / 107,03:33,5:48:09,19.28,90 / 381 / 402,06:54,4:58:56,11:24,150 / 663 / 789,11:58:03
90,449,490,Leon Anderson,M,40,1060,1:04:10,01:41,26 / 153 / 169,06:57,5:40:00,19.74,58 / 287 / 306,03:11,5:05:06,11:38,164 / 706 / 845,11:59:25
91,450,491,Kevin WOODIWISS,M,40,1357,1:24:19,02:13,218 / 952 / 1093,06:31,5:55:38,18.87,114 / 477 / 507,04:02,4:29:50,10:17,90 / 389 / 448,12:00:21
92,452,494,David Garcia,M,40,1245,1:14:21,01:57,117 / 549 / 603,13:10,6:26:54,17.35,190 / 836 / 921,09:07,3:57:13,09:02,25 / 142 / 163,12:00:48
93,455,497,Henk DU PLESSIS,M,40,1124,1:13:29,01:56,111 / 517 / 567,05:10,6:10:27,18.12,152 / 643 / 697,03:51,4:28:44,10:14,89 / 385 / 443,12:01:44
94,461,504,Deon Zeelie,M,40,1362,1:30:22,02:22,256 / 1088 / 1270,04:34,5:41:28,19.65,63 / 304 / 323,06:06,4:40:45,10:42,113 / 487 / 565,12:03:18
95,472,518,Dionisius Du Plessis,M,40,1123,1:18:49,02:04,173 / 755 / 853,07:07,6:13:32,17.97,160 / 682 / 740,04:31,4:24:08,10:04,69 / 336 / 387,12:08:09
96,474,520,Douglas Gagiano,M,40,1151,1:26:07,02:15,230 / 1003 / 1155,10:27,6:21:50,17.58,175 / 778 / 853,06:09,4:04:03,09:18,33 / 180 / 206,12:08:39
97,477,523,Emmanuel Roccas,M,40,1268,1:23:20,02:11,213 / 923 / 1057,08:59,6:04:32,18.41,137 / 570 / 614,05:10,4:27:13,10:11,84 / 372 / 429,12:09:17
98,481,527,Thomas Stow,M,40,1307,1:19:26,02:05,182 / 796 / 901,06:34,5:57:37,18.77,122 / 497 / 528,04:37,4:41:19,10:43,115 / 494 / 573,12:09:35
99,482,528,Andre Van Heerden,M,40,1324,1:12:30,01:54,98 / 468 / 515,08:01,5:49:59,19.17,98 / 407 / 432,05:51,4:53:26,11:11,138 / 615 / 726,12:09:50
100,490,537,Gerhard PRETORIUS,M,40,1259,1:18:17,02:03,165 / 733 / 822,06:25,5:56:11,18.84,117 / 481 / 511,04:11,4:46:36,10:55,126 / 549 / 644,12:11:43
101,497,546,Deon Muller,M,40,1238,1:11:59,01:53,90 / 444 / 488,04:22,5:55:22,18.88,110 / 470 / 499,04:33,4:56:36,11:18,143 / 638 / 758,12:12:53
102,499,548,John SEARLE,M,40,1286,1:14:26,01:57,119 / 553 / 609,08:07,5:57:26,18.77,121 / 494 / 525,08:36,4:44:28,10:50,121 / 523 / 613,12:13:04
103,502,551,Warren Franklin,M,40,1148,1:14:51,01:58,122 / 574 / 636,05:02,6:05:48,18.35,140 / 586 / 631,04:51,4:43:05,10:47,119 / 513 / 600,12:13:38
104,504,553,Daniel De Goede,M,40,1107,1:01:10,01:36,17 / 112 / 122,05:49,5:46:49,19.35,87 / 362 / 383,06:04,5:13:59,11:58,184 / 796 / 955,12:13:52
105,513,564,Damon Forbes,M,40,1143,1:02:07,01:38,22 / 131 / 143,04:28,5:48:34,19.25,91 / 389 / 412,05:24,5:15:23,12:01,186 / 805 / 967,12:15:57
106,522,574,Niel Fivaz,M,40,1142,1:21:56,02:09,200 / 871 / 991,07:21,6:07:21,18.27,143 / 608 / 655,10:43,4:31:16,10:20,93 / 402 / 463,12:18:40
107,528,580,Marc Bataille,M,40,1064,1:17:09,02:01,153 / 689 / 769,05:43,6:18:29,17.73,167 / 745 / 811,04:24,4:33:43,10:26,97 / 419 / 483,12:19:30
108,531,585,Martin Muller,M,40,1239,1:17:24,02:02,157 / 703 / 786,06:03,6:01:06,18.58,132 / 540 / 578,03:26,4:53:08,11:10,137 / 610 / 721,12:21:08
109,534,588,Grant Van Der Wal,M,40,1322,1:18:59,02:04,174 / 769 / 869,09:27,5:56:02,18.85,115 / 478 / 508,06:59,4:50:17,11:04,135 / 591 / 697,12:21:46
110,538,594,Wayne Kaminsky,M,40,1186,1:19:20,02:05,179 / 787 / 892,08:15,5:39:24,19.77,57 / 284 / 303,07:36,5:07:29,11:43,168 / 734 / 879,12:22:07
111,545,604,Grant Hendriks,M,40,1169,1:11:58,01:53,89 / 443 / 487,06:53,6:09:13,18.18,147 / 629 / 677,08:29,4:46:33,10:55,125 / 547 / 642,12:23:07
112,546,605,Paul Rowe,M,40,1271,1:10:14,01:50,73 / 379 / 412,10:00,6:25:54,17.39,187 / 824 / 909,08:48,4:28:15,10:13,86 / 381 / 439,12:23:13
113,550,609,Andries De Jager,M,40,1108,1:03:09,01:39,25 / 143 / 158,08:26,5:57:00,18.8,119 / 487 / 518,07:00,5:08:14,11:45,173 / 745 / 891,12:23:50
114,552,611,Mark De Wet,M,40,1120,1:15:04,01:58,126 / 588 / 651,07:02,6:35:04,16.99,212 / 918 / 1029,05:44,4:21:34,09:58,64 / 313 / 360,12:24:31
115,556,620,Barend HARMSE,M,40,1166,1:17:10,02:01,154 / 690 / 770,08:08,6:11:17,18.07,154 / 651 / 706,06:19,4:42:22,10:46,118 / 506 / 593,12:25:18
116,559,623,Martin Jacobs,M,40,1178,1:00:33,01:35,13 / 99 / 108,04:26,5:46:35,19.36,86 / 358 / 379,04:31,5:29:30,12:33,229 / 942 / 1129,12:25:37
117,571,638,Etienne Roux,M,40,1270,1:19:59,02:06,189 / 822 / 932,11:26,6:19:57,17.66,169 / 755 / 824,07:36,4:28:26,10:14,88 / 383 / 441,12:27:26
118,572,640,Christopher Brammer,M,40,1080,1:16:26,02:00,139 / 649 / 721,05:34,5:18:06,21.1,20 / 103 / 111,04:45,5:43:09,13:05,250 / 1038 / 1240,12:28:01
119,580,650,Danie Cronje,M,40,1102,1:36:12,02:31,283 / 1175 / 1378,14:30,5:49:39,19.19,96 / 403 / 428,08:58,4:41:04,10:43,114 / 492 / 571,12:30:26
120,581,651,David MILLER,M,40,1228,1:14:52,01:58,123 / 576 / 638,06:19,6:17:28,17.78,165 / 730 / 795,05:22,4:46:37,10:55,127 / 550 / 645,12:30:40
121,592,664,Roy Brennon,M,40,1081,1:29:25,02:21,253 / 1072 / 1251,09:57,5:31:51,20.22,40 / 204 / 218,10:29,5:10:59,11:51,178 / 766 / 919,12:32:43
122,594,666,Kobus DE VOS,M,40,1119,1:17:16,02:02,155 / 694 / 775,05:39,5:12:41,21.46,12 / 76 / 83,02:08,5:55:04,13:32,269 / 1105 / 1314,12:32:49
123,596,668,Jay Behrmann,M,40,1068,1:13:06,01:55,105 / 500 / 548,05:17,5:51:01,19.12,100 / 421 / 446,05:20,5:18:13,12:08,194 / 835 / 1003,12:32:59
124,602,675,Sean VON ABO,M,40,1341,1:07:50,01:47,49 / 283 / 310,05:17,5:55:19,18.89,109 / 469 / 498,04:45,5:21:20,12:15,206 / 870 / 1046,12:34:33
125,605,678,Mark Kahn,M,40,1185,1:09:46,01:50,67 / 364 / 397,06:30,5:56:05,18.85,116 / 479 / 509,05:21,5:17:12,12:05,191 / 826 / 990,12:34:56
126,617,694,Clifford Mcclure,M,40,1222,1:09:50,01:50,68 / 368 / 401,04:50,5:34:15,20.08,43 / 226 / 242,04:49,5:44:49,13:08,252 / 1046 / 1248,12:38:36
127,623,704,Wayne Jolly,M,40,1182,1:18:06,02:03,163 / 724 / 810,07:55,5:56:43,18.81,118 / 485 / 516,08:37,5:08:01,11:44,171 / 743 / 888,12:39:25
128,648,732,Lorenzo MISSIO,M,40,1230,1:19:27,02:05,183 / 797 / 902,08:53,6:11:59,18.04,156 / 660 / 716,10:28,4:53:39,11:11,139 / 618 / 729,12:44:28
129,650,734,Jindra Cibulka,M,40,1090,1:23:13,02:11,212 / 918 / 1050,06:46,6:00:08,18.63,128 / 531 / 567,03:32,5:10:52,11:51,177 / 762 / 915,12:44:34
130,653,737,Riaan Esterhuizen,M,40,1137,1:32:36,02:26,274 / 1129 / 1326,10:18,6:05:38,18.35,139 / 582 / 627,08:27,4:47:44,10:58,130 / 560 / 657,12:44:44
131,659,743,Richard Siebert,M,40,1292,1:26:43,02:16,238 / 1025 / 1183,06:55,5:42:15,19.61,66 / 311 / 330,06:08,5:23:21,12:19,211 / 887 / 1065,12:45:22
132,664,749,Jan NEL,M,40,1242,1:13:21,01:55,109 / 512 / 561,10:26,5:46:00,19.4,84 / 354 / 374,06:42,5:29:53,12:34,230 / 944 / 1131,12:46:24
133,671,759,Willie Kruger,M,40,1196,1:20:41,02:07,194 / 845 / 964,07:52,6:04:24,18.42,136 / 569 / 613,05:23,5:09:36,11:48,174 / 751 / 901,12:47:57
134,676,764,Appel Van Zyl,M,40,1331,1:26:08,02:16,231 / 1005 / 1157,09:45,6:21:58,17.57,176 / 781 / 857,05:23,4:44:57,10:52,122 / 531 / 622,12:48:13
135,681,769,Jaco Malan,M,40,1215,1:25:38,02:15,228 / 991 / 1139,08:43,5:55:27,18.88,112 / 473 / 502,07:41,5:11:44,11:53,180 / 776 / 930,12:49:14
136,685,776,Conrad Greer,M,40,1161,1:16:31,02:00,143 / 657 / 730,05:02,6:23:12,17.51,183 / 799 / 880,04:17,5:01:25,11:29,159 / 682 / 815,12:50:29
137,690,780,Gert Viljoen,M,40,1336,1:15:58,01:59,135 / 629 / 699,08:06,5:49:19,19.21,94 / 399 / 424,06:41,5:30:54,12:37,231 / 953 / 1142,12:51:01
138,698,789,Fredrik Linton,M,40,1204,1:33:50,02:28,276 / 1143 / 1344,09:59,6:22:15,17.56,178 / 785 / 861,06:48,4:39:49,10:40,109 / 472 / 548,12:52:42
139,699,790,Fernando Villanueva,M,40,1337,1:21:46,02:09,199 / 870 / 990,07:10,5:50:22,19.15,99 / 410 / 435,06:19,5:27:11,12:28,221 / 917 / 1102,12:52:51
140,700,791,Michael De Mendonca,M,40,1113,1:07:17,01:46,48 / 273 / 299,10:07,6:15:08,17.89,163 / 704 / 765,07:18,5:13:05,11:56,183 / 786 / 943,12:52:57
141,702,794,Bruce Anderson,M,40,1059,1:02:42,01:39,23 / 139 / 153,10:35,6:38:32,16.84,217 / 942 / 1061,10:32,4:45:56,10:54,124 / 543 / 637,12:53:19
142,707,800,Wayne MACKENZIE,M,40,1211,1:17:08,02:01,152 / 686 / 766,11:51,6:00:25,18.62,130 / 535 / 572,05:54,5:18:21,12:08,195 / 839 / 1007,12:53:40
143,709,803,Max Schafer,M,40,1281,1:20:23,02:06,192 / 835 / 952,09:01,6:20:54,17.62,171 / 766 / 836,04:57,4:58:29,11:22,148 / 658 / 782,12:53:46
