A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
78,369,430,Joel Buth,M,40,-,1:18:15,02:01,90 / 451 / 546,,5:35:53,20.01,53 / 260 / 284,,4:36:59,10:34,124 / 576 / 703,11:39:38
79,370,431,Robert Boyer,M,40,-,1:17:24,02:00,78 / 409 / 489,,5:44:43,19.49,81 / 347 / 388,,4:30:49,10:20,110 / 519 / 626,11:39:43
80,372,433,Mark Fenoughty,M,40,-,1:21:51,02:07,116 / 574 / 704,,5:52:25,19.07,99 / 427 / 481,,4:11:50,09:36,65 / 334 / 399,11:40:02
81,374,436,Jorge Giampietro,M,40,-,1:34:59,02:27,208 / 994 / 1219,,5:36:20,19.98,57 / 266 / 290,,4:18:20,09:51,86 / 404 / 485,11:40:26
82,377,439,Scott Smiciklas,M,40,-,1:34:07,02:26,199 / 948 / 1163,,5:42:26,19.62,70 / 317 / 355,,4:14:17,09:42,75 / 360 / 430,11:40:46
83,383,445,Jerald Cook,M,40,-,1:18:09,02:01,87 / 445 / 540,,5:20:38,20.96,25 / 141 / 158,,4:58:05,11:22,165 / 766 / 941,11:41:48
84,387,451,Jorge Bocanegra,M,40,-,1:23:00,02:08,126 / 616 / 751,,5:55:19,18.91,106 / 458 / 517,,4:09:40,09:31,59 / 309 / 370,11:42:21
85,388,452,Pablo Rubio,M,40,-,1:05:20,01:41,27 / 162 / 197,,5:54:17,18.97,104 / 445 / 501,,4:31:49,10:22,113 / 529 / 638,11:42:26
86,393,457,Victor Fulchini,M,40,-,1:37:13,02:31,219 / 1041 / 1283,,5:31:16,20.29,41 / 220 / 240,,4:25:31,10:08,96 / 469 / 563,11:43:17
87,396,461,Omar Agustin Tovar,M,40,-,1:29:26,02:18,165 / 807 / 988,,5:45:23,19.46,82 / 358 / 399,,4:18:36,09:52,87 / 407 / 488,11:44:13
88,399,465,Sheldon Wolitski,M,40,-,1:20:47,02:05,103 / 530 / 645,,6:05:16,18.4,140 / 580 / 653,,4:09:32,09:31,58 / 306 / 367,11:44:57
89,407,475,Rogelio Alba,M,40,-,1:11:27,01:51,57 / 312 / 370,,5:47:24,19.34,89 / 378 / 422,,4:41:24,10:44,132 / 619 / 750,11:46:20
90,414,482,Carlos Wyszengrad,M,40,-,1:29:47,02:19,168 / 817 / 1001,,6:03:44,18.48,132 / 560 / 632,,4:01:41,09:13,47 / 253 / 301,11:47:16
91,416,485,David Reckzin,M,40,-,1:21:53,02:07,117 / 576 / 707,,6:06:11,18.35,141 / 588 / 666,,4:01:23,09:12,46 / 251 / 298,11:47:21
92,424,493,Angel Taioli,M,40,-,1:25:15,02:12,143 / 702 / 859,,5:38:08,19.87,61 / 281 / 310,,4:35:57,10:31,121 / 568 / 693,11:49:20
93,431,502,Renato Parro,M,40,-,1:40:24,02:35,228 / 1099 / 1370,,7:06:25,15.76,244 / 1164 / 1424,,2:42:46,06:12,2 / 3 / 3,11:51:54
94,440,513,Claudio Martin,M,40,-,1:29:12,02:18,164 / 803 / 982,,5:58:35,18.74,115 / 501 / 562,,4:13:19,09:40,70 / 346 / 413,11:54:13
95,443,516,Bradley Morris,M,40,-,1:14:14,01:55,73 / 384 / 459,,5:43:29,19.56,74 / 327 / 367,,4:48:43,11:01,147 / 682 / 832,11:55:01
96,449,524,Carlos Hinojosa,M,40,-,1:26:52,02:14,153 / 733 / 897,,5:36:02,20,54 / 261 / 285,,4:44:56,10:52,139 / 645 / 783,11:56:52
97,450,525,Bernardo Fiol,M,40,-,1:30:55,02:21,174 / 843 / 1032,,5:58:23,18.75,113 / 499 / 560,,4:16:06,09:46,78 / 379 / 456,11:57:06
98,454,530,Fernando Villanueva,M,40,-,1:18:12,02:01,89 / 447 / 542,,5:50:50,19.15,94 / 411 / 463,,4:37:27,10:35,125 / 583 / 710,11:57:59
99,455,531,Jacques Delpierre,M,40,-,1:13:27,01:54,70 / 374 / 443,,5:52:15,19.08,98 / 425 / 479,,4:43:38,10:49,136 / 635 / 770,11:58:10
100,458,534,Leonardo Sanchez,M,40,-,1:34:24,02:26,202 / 960 / 1177,,6:15:55,17.88,163 / 703 / 814,,3:55:59,09:00,40 / 216 / 254,11:58:49
101,467,543,Antonio Aldana,M,40,-,1:24:15,02:10,134 / 666 / 813,,6:03:36,18.48,131 / 558 / 630,,4:13:37,09:40,72 / 351 / 419,11:59:40
102,471,547,Carlos Belkotosky,M,40,-,00:00,00:00,1 / 1 / 1,,00:00,0,1 / 1 / 1,,00:00,00:00,1 / 1 / 1,12:00:17
103,488,565,Carlin Doeksen,M,40,-,1:13:48,01:54,72 / 381 / 450,,5:56:04,18.87,109 / 466 / 526,,4:45:22,10:53,142 / 650 / 792,12:03:02
104,496,578,Juan Carlos Morales,M,40,-,1:23:21,02:09,128 / 628 / 767,,6:00:53,18.62,121 / 528 / 593,,4:30:15,10:18,109 / 513 / 619,12:06:43
105,501,585,Andrew DeLizio,M,40,-,1:31:12,02:21,176 / 850 / 1040,,6:00:24,18.65,120 / 521 / 585,,4:27:01,10:11,101 / 483 / 580,12:08:04
106,506,590,Eduardo Cardenas,M,40,-,1:46:20,02:45,244 / 1185 / 1489,,7:35:23,14.76,272 / 1299 / 1623,,4:27:22,10:12,102 / 486 / 584,12:09:03
107,507,591,Marion Hinson,M,40,-,1:46:21,02:45,245 / 1187 / 1491,,5:53:09,19.03,103 / 436 / 490,,4:10:45,09:34,62 / 323 / 384,12:09:07
108,519,605,Christian Wendenburg,M,40,-,1:34:28,02:26,203 / 967 / 1184,,5:52:03,19.09,97 / 424 / 478,,4:29:53,10:18,107 / 508 / 614,12:11:26
109,521,607,Christopher Latuso,M,40,-,1:18:06,02:01,85 / 441 / 535,,6:13:53,17.97,159 / 678 / 783,,4:25:52,10:08,99 / 475 / 570,12:11:47
110,524,610,Alex Dedeckel,M,40,-,1:34:29,02:26,204 / 970 / 1187,,6:27:34,17.34,188 / 846 / 992,,3:57:22,09:03,43 / 223 / 263,12:11:57
111,525,612,Edgar Armenta Monroy,M,40,-,1:54:51,02:58,267 / 1294 / 1634,,5:42:47,19.6,72 / 322 / 360,,4:20:56,09:57,93 / 433 / 515,12:12:15
112,529,618,Mark Pearson,M,40,-,1:24:26,02:11,136 / 672 / 821,,5:47:51,19.32,90 / 381 / 426,,4:50:56,11:06,149 / 699 / 856,12:13:56
113,534,624,Nathan Brooks,M,40,-,1:47:37,02:47,247 / 1200 / 1511,,6:04:10,18.45,137 / 566 / 639,,4:16:24,09:47,79 / 383 / 461,12:14:40
114,536,627,Pedro Paixao,M,40,-,1:20:08,02:04,98 / 515 / 624,,6:11:48,18.07,153 / 657 / 757,,4:29:25,10:16,105 / 503 / 607,12:15:32
115,538,630,Henning Trupke,M,40,-,1:06:26,01:43,31 / 186 / 222,,5:58:41,18.74,116 / 502 / 563,,4:59:08,11:25,169 / 776 / 953,12:16:02
116,542,637,Stephen Clouthier,M,40,-,1:32:32,02:23,189 / 897 / 1097,,6:02:25,18.54,130 / 548 / 618,,4:32:52,10:24,115 / 541 / 650,12:17:15
117,547,645,Ruben Pichardo,M,40,-,1:11:27,01:51,57 / 312 / 370,,5:45:47,19.43,84 / 362 / 403,,5:11:33,11:53,187 / 881 / 1086,12:19:45
118,551,649,Martin Gaiss,M,40,-,1:56:13,03:00,268 / 1303 / 1647,,6:01:29,18.59,126 / 538 / 603,,4:13:13,09:39,69 / 344 / 411,12:20:30
119,554,653,Jose Arturo Cortes,M,40,-,1:40:22,02:35,227 / 1098 / 1369,,6:32:47,17.11,194 / 902 / 1064,,3:56:10,09:00,41 / 217 / 256,12:21:08
120,558,658,Alfredo Marron Alcocer,M,40,-,1:31:44,02:22,180 / 865 / 1055,,6:20:19,17.67,172 / 766 / 892,,4:18:11,09:51,84 / 402 / 482,12:21:48
121,564,666,Erik Bricker,M,40,-,1:19:54,02:04,97 / 507 / 613,,6:00:55,18.62,122 / 530 / 595,,4:44:18,10:51,138 / 641 / 778,12:23:32
122,565,668,John Casey,M,40,-,1:07:19,01:44,37 / 212 / 255,,7:20:04,15.27,264 / 1242 / 1531,,5:00:57,11:29,171 / 792 / 974,12:24:03
123,566,669,Takemi Fujita,M,40,-,1:21:41,02:06,115 / 569 / 696,,6:08:17,18.25,145 / 610 / 697,,4:44:59,10:52,140 / 646 / 784,12:24:11
124,572,677,Boris Kipper,M,40,-,2:17:49,03:34,298 / 1407 / 1787,,8:01:16,13.96,283 / 1348 / 1708,,4:17:31,09:49,83 / 395 / 474,12:25:07
125,576,682,Eduardo Past?,M,40,-,1:46:17,02:45,242 / 1182 / 1485,,5:52:56,19.04,102 / 434 / 488,,4:38:42,10:38,127 / 589 / 717,12:25:53
126,586,695,Emerson Aliske,M,40,-,1:33:05,02:24,191 / 915 / 1118,,5:58:46,18.73,117 / 504 / 565,,4:39:54,10:41,129 / 599 / 729,12:27:55
127,605,716,David Hynan,M,40,-,1:23:31,02:09,129 / 632 / 772,,6:00:23,18.65,119 / 520 / 584,,4:52:36,11:10,156 / 718 / 878,12:32:18
128,607,720,Luis Perez,M,40,-,1:10:23,01:49,48 / 274 / 324,,5:41:45,19.66,67 / 312 / 349,,5:29:49,12:35,224 / 1039 / 1289,12:33:42
129,611,725,Michael Turch,M,40,-,1:30:37,02:20,172 / 834 / 1019,,6:03:54,18.47,134 / 562 / 635,,4:50:51,11:06,148 / 697 / 854,12:34:36
130,612,726,Eduardo Flores,M,40,-,1:06:14,01:42,30 / 177 / 213,,6:01:53,18.57,128 / 542 / 609,,5:15:08,12:01,197 / 917 / 1130,12:34:50
131,613,727,Patrick Manley,M,40,-,1:17:31,02:00,79 / 413 / 493,,6:00:19,18.65,118 / 519 / 583,,5:07:17,11:43,182 / 849 / 1048,12:35:04
132,623,738,Ignacio Arcaya,M,40,-,1:11:35,01:51,64 / 323 / 381,,5:44:28,19.51,78 / 342 / 383,,5:27:07,12:29,218 / 1015 / 1263,12:36:01
133,627,743,Luis Alcerreca,M,40,-,1:37:12,02:31,218 / 1039 / 1281,,6:12:47,18.03,156 / 671 / 773,,4:29:26,10:17,106 / 504 / 608,12:36:28
134,629,745,Fco Javier Lopez,M,40,-,1:20:49,02:05,104 / 531 / 646,,6:17:09,17.82,168 / 729 / 844,,4:47:14,10:57,145 / 670 / 816,12:36:36
135,632,748,Douglas Eichhorn,M,40,-,1:25:45,02:13,146 / 716 / 878,,5:37:16,19.92,58 / 272 / 298,,5:22:38,12:18,212 / 978 / 1214,12:36:56
136,634,750,Leandro Carbajal,M,40,-,1:19:27,02:03,95 / 492 / 597,,6:27:00,17.36,187 / 841 / 985,,4:39:03,10:39,128 / 592 / 721,12:37:27
137,636,752,Hank Amos,M,40,-,1:12:36,01:52,69 / 358 / 423,,6:09:13,18.2,149 / 623 / 712,,5:06:34,11:42,179 / 843 / 1039,12:37:34
138,642,759,Alan Steighner,M,40,-,1:23:54,02:10,132 / 648 / 793,,5:33:12,20.17,49 / 245 / 267,,5:26:43,12:28,217 / 1010 / 1257,12:38:56
139,646,763,Jonathan Duarte,M,40,-,1:34:36,02:26,205 / 974 / 1195,,5:58:08,18.76,111 / 495 / 556,,4:52:10,11:09,153 / 711 / 870,12:39:35
140,647,764,Oscar Sosa,M,40,-,1:27:39,02:16,156 / 755 / 922,,6:10:46,18.12,151 / 645 / 738,,4:47:31,10:58,146 / 674 / 820,12:39:44
141,663,789,Massimo Vitali,M,40,-,1:33:42,02:25,196 / 932 / 1143,,6:22:54,17.55,179 / 796 / 927,,4:31:02,10:20,111 / 521 / 628,12:43:31
142,664,790,Andrea Zullo,M,40,-,1:21:15,02:06,108 / 550 / 669,,6:08:57,18.21,147 / 620 / 708,,4:57:39,11:21,164 / 760 / 934,12:43:35
143,665,791,Lopez German,M,40,-,1:34:41,02:27,206 / 979 / 1202,,6:16:44,17.84,167 / 721 / 835,,4:42:41,10:47,133 / 624 / 757,12:43:42
144,677,805,Nicolas Aquistapace,M,40,-,1:11:20,01:50,56 / 309 / 366,,6:01:21,18.6,124 / 534 / 599,,5:16:38,12:05,201 / 929 / 1147,12:44:50
145,678,806,Nick Matthews,M,40,-,1:34:44,02:27,207 / 983 / 1207,,6:13:02,18.01,158 / 673 / 775,,4:42:55,10:47,134 / 628 / 761,12:45:00
146,680,809,Paul Pear,M,40,-,1:07:38,01:45,38 / 218 / 262,,5:42:56,19.6,73 / 323 / 362,,5:46:07,13:12,242 / 1131 / 1409,12:45:39
147,684,813,Leopoldo De La Garza,M,40,-,1:28:58,02:18,163 / 798 / 975,,5:30:16,20.35,38 / 213 / 233,,5:33:43,12:44,229 / 1061 / 1316,12:46:12
148,686,815,Donald Davidson,M,40,-,1:43:23,02:40,238 / 1146 / 1433,,5:52:50,19.05,101 / 430 / 484,,4:52:53,11:10,157 / 719 / 880,12:46:20
149,689,820,Andrew Rosenman,M,40,-,1:25:49,02:13,147 / 718 / 880,,6:16:25,17.85,164 / 713 / 827,,4:52:27,11:09,155 / 713 / 873,12:47:03
150,697,829,Henry Vandenhoogen,M,40,-,1:23:38,02:09,130 / 636 / 778,,5:37:30,19.91,59 / 275 / 302,,5:32:02,12:40,227 / 1052 / 1304,12:48:52
151,699,831,Vicente Barrera,M,40,-,1:45:49,02:44,240 / 1174 / 1471,,6:36:52,16.93,200 / 937 / 1116,,4:14:06,09:41,74 / 358 / 428,12:49:07
152,700,832,Jim Houghton,M,40,-,1:22:38,02:08,122 / 598 / 733,,6:01:31,18.59,127 / 541 / 606,,5:10:01,11:49,185 / 864 / 1064,12:49:09
153,706,838,Hubertus Von Frenckell,M,40,-,1:17:16,02:00,77 / 405 / 485,,6:15:36,17.89,162 / 701 / 812,,5:01:22,11:30,172 / 795 / 979,12:50:09
154,708,842,Richard Ashmore,M,40,-,1:32:17,02:23,187 / 890 / 1084,,5:54:54,18.93,105 / 453 / 511,,5:12:46,11:56,190 / 893 / 1099,12:51:15
155,710,844,Nelson Filho,M,40,-,1:34:17,02:26,201 / 956 / 1171,,6:04:09,18.45,136 / 565 / 638,,5:02:38,11:33,176 / 808 / 994,12:51:45
156,714,850,Pedro G?ez Salas,M,40,-,1:21:17,02:06,109 / 552 / 671,,6:16:40,17.84,165 / 718 / 832,,4:56:11,11:18,162 / 749 / 921,12:52:42
157,719,856,Cam Hawrish,M,40,-,1:15:50,01:57,76 / 399 / 477,,6:09:35,18.18,150 / 628 / 719,,5:11:21,11:53,186 / 880 / 1084,12:53:36
158,728,867,Jade Engel,M,40,-,1:27:02,02:15,154 / 738 / 902,,6:17:26,17.8,170 / 733 / 848,,4:56:55,11:19,163 / 757 / 931,12:54:41
159,733,872,Jason Finch,M,40,-,1:18:00,02:01,81 / 435 / 529,,6:11:30,18.09,152 / 651 / 750,,5:03:39,11:35,178 / 821 / 1010,12:55:03
160,734,873,Sean Hnatiuk,M,40,-,1:25:03,02:12,142 / 696 / 851,,5:51:31,19.12,95 / 416 / 468,,5:28:41,12:32,222 / 1030 / 1280,12:55:16
161,737,877,Steven Orr,M,40,-,1:52:08,02:54,262 / 1263 / 1597,,6:12:02,18.06,154 / 659 / 759,,4:40:38,10:42,131 / 609 / 739,12:55:38
162,739,881,Elias Papatestas,M,40,-,1:17:40,02:00,80 / 416 / 502,,6:07:12,18.3,144 / 601 / 682,,5:17:21,12:06,206 / 939 / 1159,12:55:48
163,741,884,Andres Camou,M,40,-,1:29:38,02:19,166 / 813 / 997,,6:20:35,17.66,173 / 768 / 894,,4:51:00,11:06,150 / 701 / 858,12:56:09
164,742,885,Jorge Figueroa Garcia,M,40,-,1:48:33,02:48,249 / 1210 / 1527,,6:18:05,17.77,171 / 740 / 860,,4:32:17,10:23,114 / 537 / 646,12:56:14
165,753,899,Paulo Dias,M,40,-,1:11:17,01:50,55 / 305 / 362,,6:04:07,18.46,135 / 564 / 637,,5:37:12,12:52,233 / 1085 / 1343,12:58:25
166,756,902,Howie Leathers,M,40,-,1:10:02,01:48,47 / 265 / 314,,5:56:30,18.85,110 / 469 / 530,,5:41:02,13:01,235 / 1105 / 1375,12:58:41
167,759,906,Carlos Antonio Saenz,M,40,-,2:00:17,03:06,276 / 1335 / 1690,,6:02:07,18.56,129 / 545 / 612,,4:43:08,10:48,135 / 632 / 766,12:59:25
168,764,912,Sam Wilburn,M,40,-,1:21:14,02:06,107 / 548 / 667,,6:17:25,17.81,169 / 732 / 847,,5:13:51,11:58,194 / 906 / 1114,13:00:19
169,768,918,Ronald Tuzon,M,40,-,1:43:12,02:40,235 / 1140 / 1427,,6:46:08,16.55,216 / 1016 / 1225,,4:12:59,09:39,67 / 341 / 408,13:01:47
170,779,932,Armando Ocampo,M,40,-,1:43:20,02:40,237 / 1145 / 1432,,6:09:07,18.21,148 / 622 / 711,,4:58:05,11:22,165 / 766 / 941,13:03:50
171,788,944,Carlos E Mesta,M,40,-,1:42:57,02:39,233 / 1134 / 1421,,6:25:47,17.42,185 / 832 / 972,,4:46:00,10:54,143 / 657 / 802,13:05:09
172,790,946,Mike Benedetto,M,40,-,1:37:14,02:31,220 / 1043 / 1285,,6:37:06,16.92,201 / 939 / 1119,,4:35:02,10:29,117 / 557 / 680,13:05:15
173,791,947,Berk Boge,M,40,-,1:35:18,02:28,212 / 1007 / 1237,,6:44:42,16.6,214 / 1007 / 1213,,4:35:24,10:30,119 / 562 / 685,13:05:31
174,796,952,Kil Sawford,M,40,-,1:32:17,02:23,187 / 890 / 1084,,6:23:38,17.52,180 / 804 / 936,,4:54:21,11:14,160 / 733 / 897,13:06:04
175,797,953,Daniel Friend,M,40,-,1:52:34,02:54,263 / 1269 / 1603,,5:39:06,19.82,64 / 293 / 324,,5:25:46,12:26,215 / 1006 / 1252,13:06:06
176,801,959,Jerett Zipin,M,40,-,1:23:10,02:09,127 / 623 / 761,,6:58:43,16.05,236 / 1108 / 1347,,4:35:59,10:32,122 / 569 / 694,13:08:08
177,805,964,Juan Berrospi,M,40,-,1:49:36,02:50,252 / 1223 / 1545,,6:23:38,17.52,180 / 804 / 936,,4:46:44,10:56,144 / 664 / 810,13:09:13
178,818,980,Fernando Tejeda Olivares,M,40,-,1:34:13,02:26,200 / 953 / 1168,,6:15:12,17.91,160 / 693 / 803,,4:51:53,11:08,152 / 710 / 869,13:11:54
179,825,989,Andres Nardelli,M,40,-,1:21:20,02:06,110 / 553 / 673,,6:39:05,16.84,206 / 957 / 1143,,4:54:15,11:13,159 / 730 / 894,13:13:51
180,829,995,Daniel Ibarra,M,40,-,1:35:42,02:28,216 / 1015 / 1249,,6:22:11,17.58,176 / 785 / 914,,5:03:07,11:34,177 / 814 / 1002,13:14:46
181,833,1000,Richard Neulaender,M,40,-,1:18:26,02:01,91 / 458 / 557,,6:05:13,18.4,138 / 578 / 651,,5:36:56,12:51,232 / 1081 / 1339,13:15:16
182,835,1002,Gevara Teebi,M,40,-,1:31:22,02:21,178 / 856 / 1046,,6:06:37,18.33,142 / 594 / 674,,5:17:09,12:06,205 / 937 / 1156,13:15:23
183,844,1013,Steve Watson,M,40,-,1:50:01,02:50,256 / 1230 / 1553,,6:29:16,17.26,189 / 861 / 1011,,4:40:10,10:41,130 / 602 / 732,13:17:03
184,851,1022,Marco Antonio Sanchez Diaz,M,40,-,1:28:39,02:17,161 / 789 / 963,,6:21:53,17.6,175 / 782 / 911,,5:12:56,11:56,192 / 899 / 1106,13:18:13
185,856,1028,Rafael Diaz,M,40,-,1:49:42,02:50,255 / 1226 / 1548,,6:22:13,17.58,177 / 786 / 915,,4:52:24,11:09,154 / 712 / 871,13:19:24
186,863,1037,Pablo Sottano,M,40,-,1:49:40,02:50,253 / 1224 / 1546,,6:48:42,16.44,223 / 1038 / 1252,,4:25:48,10:08,98 / 474 / 569,13:21:22
187,865,1039,Richard Hallam,M,40,-,1:48:34,02:48,250 / 1211 / 1528,,6:12:49,18.02,157 / 672 / 774,,5:07:20,11:43,183 / 850 / 1049,13:21:26
188,869,1045,Paulo Rua,M,40,-,1:33:47,02:25,197 / 935 / 1147,,6:26:51,17.37,186 / 840 / 984,,5:02:04,11:31,174 / 802 / 987,13:22:37
189,876,1052,Donn MacDougall,M,40,-,1:31:02,02:21,175 / 847 / 1036,,5:48:18,19.29,91 / 386 / 432,,5:55:35,13:34,250 / 1168 / 1461,13:24:05
190,886,1068,Jeff Mcelroy,M,40,-,1:33:22,02:25,193 / 923 / 1130,,6:39:59,16.8,208 / 965 / 1155,,4:58:42,11:24,167 / 772 / 947,13:27:45
191,887,1069,Frederic Meyer,M,40,-,1:23:38,02:09,130 / 636 / 778,,6:45:46,16.56,215 / 1011 / 1219,,5:12:55,11:56,191 / 898 / 1105,13:28:30
192,889,1073,Richard Ptakowski,M,40,-,1:18:11,02:01,88 / 446 / 541,,6:39:31,16.82,207 / 961 / 1150,,5:21:28,12:16,208 / 969 / 1200,13:29:26
193,894,1078,Fernando Spada,M,40,-,1:21:30,02:06,112 / 561 / 683,,6:38:12,16.88,204 / 949 / 1133,,5:17:03,12:06,204 / 935 / 1154,13:30:16
194,907,1098,Kenneth Moyer,M,40,-,1:27:56,02:16,159 / 764 / 934,,6:24:57,17.46,184 / 825 / 963,,5:24:55,12:24,214 / 996 / 1241,13:34:32
195,912,1104,Miguel Angel Zenteno,M,40,-,1:26:27,02:14,149 / 728 / 890,,6:51:09,16.34,228 / 1059 / 1282,,4:53:18,11:11,158 / 722 / 884,13:35:07
196,924,1119,Paul Warzocha,M,40,-,1:24:37,02:11,139 / 683 / 834,,5:58:16,18.76,112 / 498 / 559,,5:54:10,13:31,248 / 1158 / 1450,13:36:21
197,925,1120,Sergio Ruiz,M,40,-,1:57:59,03:03,273 / 1323 / 1673,,6:05:14,18.4,139 / 579 / 652,,13:36:43,31:10,286 / 1362 / 1728,13:36:43
198,927,1122,Sam Cardona,M,40,-,1:51:14,02:52,261 / 1247 / 1573,,6:16:41,17.84,166 / 719 / 833,,5:15:11,12:01,198 / 918 / 1131,13:36:56
199,941,1139,Steve Maxim,M,40,-,1:25:42,02:13,145 / 713 / 875,,6:31:31,17.16,193 / 896 / 1057,,5:32:43,12:41,228 / 1056 / 1309,13:39:47
200,954,1154,Austreberto Viveros,M,40,-,1:33:08,02:24,192 / 919 / 1122,,6:48:25,16.45,221 / 1033 / 1246,,5:01:38,11:30,173 / 798 / 983,13:42:39
201,961,1161,David Englund,M,40,-,1:43:04,02:40,234 / 1136 / 1423,,7:08:50,15.67,248 / 1178 / 1441,,4:35:21,10:30,118 / 561 / 684,13:44:22
202,963,1163,Martin Mitan,M,40,-,1:44:05,02:41,239 / 1153 / 1442,,6:23:39,17.52,182 / 807 / 939,,5:16:54,12:05,202 / 930 / 1148,13:44:34
203,969,1169,Javier Fernandez,M,40,-,2:02:57,03:11,282 / 1349 / 1716,,9:27:12,11.85,286 / 1364 / 1731,,4:11:00,09:34,63 / 326 / 387,13:45:23
204,971,1171,Luis Casillas,M,40,-,1:32:51,02:24,190 / 907 / 1107,,6:51:25,16.33,229 / 1063 / 1287,,5:06:46,11:42,180 / 844 / 1041,13:45:49
205,980,1184,Ingo Th·ler,M,40,-,1:36:48,02:30,217 / 1034 / 1272,,6:51:07,16.35,227 / 1058 / 1281,,4:59:35,11:26,170 / 780 / 960,13:48:05
206,981,1185,Raul Rangel,M,40,-,1:18:01,02:01,82 / 437 / 531,,7:13:52,15.49,257 / 1208 / 1484,,5:07:10,11:43,181 / 848 / 1047,13:48:13
207,983,1189,Conor Macgowan,M,40,-,1:22:05,02:07,118 / 587 / 718,,6:29:47,17.24,190 / 868 / 1022,,5:44:21,13:08,239 / 1122 / 1398,13:48:35
208,984,1190,David A Mejia Martinez,M,40,-,1:11:30,01:51,62 / 317 / 375,,6:56:29,16.14,234 / 1100 / 1336,,5:30:57,12:37,226 / 1045 / 1297,13:48:38
209,994,1207,Shon Williams,M,40,-,2:00:09,03:06,275 / 1333 / 1688,,6:50:41,16.36,226 / 1055 / 1276,,4:35:45,10:31,120 / 566 / 691,13:51:14
210,1010,1232,David Cassalaco,M,40,-,00:00,00:00,1 / 1 / 1,,00:00,0,1 / 1 / 1,,00:00,00:00,1 / 1 / 1,13:53:39
211,1012,1234,Kim Cockbill,M,40,-,00:00,00:00,1 / 1 / 1,,00:00,0,1 / 1 / 1,,00:00,00:00,1 / 1 / 1,13:53:42
212,1014,1236,Anthony Czysczon,M,40,-,1:48:35,02:48,251 / 1212 / 1529,,6:47:14,16.5,220 / 1025 / 1236,,4:58:43,11:24,168 / 773 / 949,13:53:46
213,1016,1239,Rodrigo Araujo,M,40,-,1:18:36,02:02,92 / 467 / 568,,6:36:09,16.96,199 / 931 / 1105,,5:36:06,12:49,231 / 1073 / 1329,13:54:11
214,1019,1244,Ricardo Uribe,M,40,-,1:46:24,02:45,246 / 1188 / 1492,,7:07:54,15.7,245 / 1168 / 1429,,4:43:48,10:49,137 / 639 / 774,13:55:05
215,1022,1248,Carlos Capetillo,M,40,-,1:53:18,02:56,264 / 1279 / 1618,,6:37:27,16.91,203 / 942 / 1124,,5:02:27,11:32,175 / 807 / 992,13:55:52
216,1023,1249,Ariel Fuentes Carrasco,M,40,-,1:39:54,02:35,225 / 1089 / 1353,,6:29:59,17.23,191 / 873 / 1027,,5:28:03,12:31,220 / 1025 / 1273,13:56:12
217,1028,1254,Vince Bellino,M,40,-,2:15:12,03:30,296 / 1398 / 1778,,6:49:03,16.43,225 / 1043 / 1257,,4:26:56,10:11,100 / 482 / 579,13:57:16
218,1031,1257,Jose Barzallo,M,40,-,1:29:44,02:19,167 / 814 / 998,,6:32:47,17.11,194 / 902 / 1064,,5:27:16,12:29,219 / 1017 / 1265,13:57:42
219,1032,1258,Jorge Baeza,M,40,-,2:02:55,03:10,281 / 1348 / 1715,,6:48:27,16.45,222 / 1034 / 1247,,4:51:00,11:06,150 / 701 / 858,13:58:15
220,1039,1265,Carlos Ernesto Arias,M,40,-,1:57:10,03:02,271 / 1311 / 1657,,6:24:28,17.48,183 / 819 / 955,,5:22:05,12:17,211 / 976 / 1211,13:59:25
221,1040,1266,Ramon Zapata Vasquez,M,40,-,1:14:17,01:55,74 / 385 / 460,,6:53:12,16.26,231 / 1077 / 1306,,5:42:06,13:03,238 / 1115 / 1388,13:59:32
222,1054,1286,Fco Javier Conchas,M,40,-,2:07:15,03:17,289 / 1367 / 1739,,7:16:18,15.4,261 / 1221 / 1505,,4:15:12,09:44,76 / 369 / 442,14:03:14
223,1055,1287,Brian Scott,M,40,-,1:48:18,02:48,248 / 1207 / 1523,,6:30:37,17.2,192 / 881 / 1037,,5:21:43,12:16,210 / 973 / 1204,14:03:16
224,1071,1307,Gordon Walker,M,40,-,1:42:48,02:39,232 / 1132 / 1419,,7:09:37,15.64,251 / 1186 / 1452,,4:56:01,11:17,161 / 748 / 919,14:09:51
225,1075,1312,Pablo A Mondragon Ortiz,M,40,-,1:24:18,02:10,135 / 667 / 815,,7:21:27,15.22,266 / 1249 / 1542,,5:13:45,11:58,193 / 905 / 1113,14:11:18
226,1080,1318,Ariel Zalazar,M,40,-,1:24:49,02:11,141 / 693 / 846,,6:15:27,17.9,161 / 698 / 808,,6:09:50,14:06,262 / 1230 / 1546,14:13:29
227,1083,1322,Gregory Raiford,M,40,-,2:00:18,03:06,277 / 1336 / 1691,,7:20:10,15.27,265 / 1243 / 1533,,4:27:55,10:13,103 / 487 / 587,14:13:55
228,1084,1323,Antonio Diaz,M,40,-,1:35:38,02:28,215 / 1014 / 1248,,7:46:27,14.41,279 / 1327 / 1668,,4:33:40,10:26,116 / 547 / 660,14:14:08
